LOJA;DEPARTAMENTO;CODIGO_PRODUTO;DESCRICAO_PRODUTO;STATUS_COMPRA;CUSTO_BRUTO;CUSTO_LIQUIDO;CODIGO_TRANSICAO
15;PERFUMARIA_E_LIMPEZA;7794;SABAO BARRA YPE 1KG M ATI PERF AZ;I;0;0;0098677
15;PERFUMARIA_E_LIMPEZA;7795;SABAO BARRA YPE 200G GLICERINA;I;0;0;0052320
15;PERFUMARIA_E_LIMPEZA;7797;SABAO BARRA YPE 800G COCO TOQUE AV;A;13,51;11,5;0114199
15;PERFUMARIA_E_LIMPEZA;7796;SABAO BARRA YPE 800G GLICERINA;A;10,88;10,88;1702922
15;PERFUMARIA_E_LIMPEZA;7800;SABAO BARRA YPE 900G GLIC 10% DESC NEUTRO;I;0;0;1019836
15;PERFUMARIA_E_LIMPEZA;7798;SABAO BARRA YPE 900G GLIC ALOE VERA;A;11,43;11,43;1702919
15;PERFUMARIA_E_LIMPEZA;7799;SABAO BARRA YPE 900G GLIC FRESH;A;11,43;11,43;1702946
15;PERFUMARIA_E_LIMPEZA;7801;SABAO BARRA YPE 900G M ATI PERF AZ;A;11,43;11,43;1702923
15;PERFUMARIA_E_LIMPEZA;10204;SABAO BARRA YPE ALOE VERA 200G;I;0;0;0133852
15;PERFUMARIA_E_LIMPEZA;10205;SABAO BARRA YPE FRESH 200G;I;0;0;0052322
15;PERFUMARIA_E_LIMPEZA;10208;SABAO BARRA YPE MULT ATIVO AZ 200G;I;0;0;0052321
15;PERFUMARIA_E_LIMPEZA;23134;SABAO CONVENC ZAVASKI C 5 200G;A;6,08;4,9;9945692
15;PERFUMARIA_E_LIMPEZA;23135;SABAO FONT COCO 200G;A;3,45;2,76;0026558
15;PERFUMARIA_E_LIMPEZA;23136;SABAO FONT GLICA 200G;I;0;0;0026559
15;PERFUMARIA_E_LIMPEZA;23137;SABAO FONT JEANS 200G;I;0;0;0026560
15;PERFUMARIA_E_LIMPEZA;23138;SABAO FONTANA 2000 AZUL C 5;A;9,85;9,85;0014906
15;PERFUMARIA_E_LIMPEZA;32225;SABAO FONTANA 2000 C/5 LIMAO;I;0;0;0092061
15;PERFUMARIA_E_LIMPEZA;23139;SABAO FONTANA 2000 GLICA C/5;I;0;0;0092062
15;PERFUMARIA_E_LIMPEZA;32226;SABAO FONTANA 400G TRADIC AZUL;I;0;0;9932326
15;PERFUMARIA_E_LIMPEZA;10206;SABAO FONTANA TRAD 350G;A;3,91;3,14;1005146
15;PERFUMARIA_E_LIMPEZA;10207;SABAO FONTANA TRAD 400G;I;0;0;0004381
15;PERFUMARIA_E_LIMPEZA;23147;SABAO GIRANDO SOL C 5;I;0;0;1608045
15;PERFUMARIA_E_LIMPEZA;33464;SABAO GIRANDO SOL C 5 GLICE NEUTRO;A;11,99;9,58;1023443
15;PERFUMARIA_E_LIMPEZA;23140;SABAO GIRANDO SOL COCO 100G BAB;A;1,73;1,38;1701528
15;PERFUMARIA_E_LIMPEZA;36464;SABAO GIRANDO SOL FRESH C 5;I;0;0;1022677
15;PERFUMARIA_E_LIMPEZA;23141;SABAO GIRANDO SOL GLIC 180G FRESH;A;2,4;1,92;1022044
15;PERFUMARIA_E_LIMPEZA;23142;SABAO GIRANDO SOL GLIC 180G NEUTRO;A;2,4;1,92;1022518
15;PERFUMARIA_E_LIMPEZA;23143;SABAO GIRANDO SOL GLIC 200G FLORAL;A;2,47;2,47;1701601
15;PERFUMARIA_E_LIMPEZA;23144;SABAO GIRANDO SOL GLIC 200G FRESH;I;0;0;1600025
15;PERFUMARIA_E_LIMPEZA;23145;SABAO GIRANDO SOL GLIC 200G NEUTRO;A;0;0;1600032
15;PERFUMARIA_E_LIMPEZA;23146;SABAO GIRANDO SOL GLIC C 5 200G FRESH;A;12,12;12,12;1608038
15;PERFUMARIA_E_LIMPEZA;23148;SABAO GOTA LIMPA GLIC BABY 200G;I;0;0;1702104
15;PERFUMARIA_E_LIMPEZA;7802;SABAO PASTA ASSOLAN 500G;A;8,04;6,84;1701445
15;PERFUMARIA_E_LIMPEZA;23149;SABAO PASTA GIRANDO SOL 500G TRAD;A;7,17;5,73;1701527
15;PERFUMARIA_E_LIMPEZA;7803;SABAO PO BRILHANTE 1 450 150G GT SC LIMPEZA TOTAL;I;0;0;1702831
15;PERFUMARIA_E_LIMPEZA;7804;SABAO PO BRILHANTE 1 450 M 150G GT LIMPEZA TOTAL;A;15,73;15,73;1702806
15;PERFUMARIA_E_LIMPEZA;7808;SABAO PO BRILHANTE 1 6KG LIMPEZA TOTAL;A;16,09;13,1;1000950
15;PERFUMARIA_E_LIMPEZA;7805;SABAO PO BRILHANTE 1 6KG SACHE CUIDADO TOTAL;A;0;0;1702240
15;PERFUMARIA_E_LIMPEZA;7806;SABAO PO BRILHANTE 1 6KG SACHE DELICADEZ TOTAL;I;0;0;1000958
15;PERFUMARIA_E_LIMPEZA;7810;SABAO PO BRILHANTE 1 6KG SACHE HIG TOTAL;A;0;0;1019138
15;PERFUMARIA_E_LIMPEZA;7807;SABAO PO BRILHANTE 1 6KG SACHE LIMPEZA TOTAL;I;0;0;1702238
15;PERFUMARIA_E_LIMPEZA;7811;SABAO PO BRILHANTE 2 2KG LIMPEZA TOTAL;A;19,47;15,59;1702247
15;PERFUMARIA_E_LIMPEZA;7812;SABAO PO BRILHANTE 4KG SACHE LIMPEZA TOTAL;I;0;0;1702239
15;PERFUMARIA_E_LIMPEZA;7813;SABAO PO BRILHANTE 4KG SACHE SEM PERFUME;I;0;0;1001998
15;PERFUMARIA_E_LIMPEZA;7814;SABAO PO BRILHANTE 5.6KG SACHE LIMPEZA TOTAL;I;0;0;1002228
15;PERFUMARIA_E_LIMPEZA;7817;SABAO PO BRILHANTE 800G CX LIMPEZA TOTAL;A;7,62;6,3;1000953
15;PERFUMARIA_E_LIMPEZA;7819;SABAO PO BRILHANTE 800G SACHE CUIDADO TOTAL;I;6,98;6,98;1702237
15;PERFUMARIA_E_LIMPEZA;7815;SABAO PO BRILHANTE 800G SACHE DELICADEZA TOT;I;0;0;1702360
15;PERFUMARIA_E_LIMPEZA;7818;SABAO PO BRILHANTE 800G SACHE HIGIE TOTAL;I;0;0;1702236
15;PERFUMARIA_E_LIMPEZA;7816;SABAO PO BRILHANTE 800G SACHE LIMPEZA TOTAL;A;7,55;6,31;1702232
15;PERFUMARIA_E_LIMPEZA;7820;SABAO PO COMFORT 1 6KG FIBER PROTECT;I;0;0;1702204
15;PERFUMARIA_E_LIMPEZA;7822;SABAO PO COMFORT 800G PROTECT;I;0;0;1702205
15;PERFUMARIA_E_LIMPEZA;7823;SABAO PO GIRANDO SOL 1KG AZUL;I;0;0;0051197
15;PERFUMARIA_E_LIMPEZA;7824;SABAO PO GIRANDO SOL 1KG ROSA;I;0;0;0051199
15;PERFUMARIA_E_LIMPEZA;7825;SABAO PO GIRANDO SOL 400G AZUL;A;2,53;2,1;1702778
15;PERFUMARIA_E_LIMPEZA;7826;SABAO PO GIRANDO SOL 4KG AZUL;A;19,84;17,39;1702788
15;PERFUMARIA_E_LIMPEZA;7827;SABAO PO GIRANDO SOL 4KG ROSA;A;19,67;16,35;1702790
15;PERFUMARIA_E_LIMPEZA;7828;SABAO PO GIRANDO SOL 500G AZUL;I;0;0;0051193
15;PERFUMARIA_E_LIMPEZA;7830;SABAO PO GIRANDO SOL 5KG AZUL;I;0;0;0052971
15;PERFUMARIA_E_LIMPEZA;7829;SABAO PO GIRANDO SOL 5KG ROSA;I;0;0;0053592
15;PERFUMARIA_E_LIMPEZA;7831;SABAO PO GIRANDO SOL 800G AZUL;A;4,57;3,82;1702781
15;PERFUMARIA_E_LIMPEZA;7832;SABAO PO GIRANDO SOL 800G HIPOALERGENICO;A;4,56;3,79;1702782
15;PERFUMARIA_E_LIMPEZA;7833;SABAO PO GIRANDO SOL 800G ROSA;A;4,56;3,79;1702783
15;PERFUMARIA_E_LIMPEZA;7836;SABAO PO GOTA LIMPA 5KG. AZUL;I;0;0;0087872
15;PERFUMARIA_E_LIMPEZA;7837;SABAO PO GOTA LIMPA 5KG. ROSA;I;0;0;1701226
15;PERFUMARIA_E_LIMPEZA;7840;SABAO PO OMO 1 6KG LAV PERFEITA;A;19,93;19,93;1702131
15;PERFUMARIA_E_LIMPEZA;7841;SABAO PO OMO 1 6KG LAVANDA;I;19,62;19,62;1007032
15;PERFUMARIA_E_LIMPEZA;7838;SABAO PO OMO 1 6KG PURO CUIDADO;I;25,72;25,72;1702137
15;PERFUMARIA_E_LIMPEZA;7842;SABAO PO OMO 1 6KG SANITIZA LAV PER;A;21,92;17,51;1702488
15;PERFUMARIA_E_LIMPEZA;7839;SABAO PO OMO 1.6KG ANTIODOR;I;0;0;1702135
15;PERFUMARIA_E_LIMPEZA;7843;SABAO PO OMO 2 2KG CUIDADO INTENSIV;I;0;0;1001405
15;PERFUMARIA_E_LIMPEZA;7844;SABAO PO OMO 2 2KG LAV PERFEITA;A;25,27;21,23;1702252
15;PERFUMARIA_E_LIMPEZA;7845;SABAO PO OMO 2 2KG LAV PERFEITA S;A;0;0;1702706
15;PERFUMARIA_E_LIMPEZA;7846;SABAO PO OMO 2 2KG PROT ANTIODOR;I;0;0;1001406
15;PERFUMARIA_E_LIMPEZA;7847;SABAO PO OMO 2 2KG PURO CUIDADO;I;0;0;1001398
15;PERFUMARIA_E_LIMPEZA;7848;SABAO PO OMO 4KG LAV PERFEITA;I;0;0;1702887
15;PERFUMARIA_E_LIMPEZA;7849;SABAO PO OMO 720G EXPERT;A;13,86;13,86;1014786
15;PERFUMARIA_E_LIMPEZA;7851;SABAO PO OMO 800G LAV PERFEITA;A;10,38;8,67;1702134
15;PERFUMARIA_E_LIMPEZA;7852;SABAO PO OMO 800G LAV PERFEITA SAN;A;12,3;9,83;1702487
15;PERFUMARIA_E_LIMPEZA;7853;SABAO PO OMO 800G LAVANDA;A;10,96;8,88;1016735
15;PERFUMARIA_E_LIMPEZA;7854;SABAO PO OMO 800G MICELAR;I;0;0;1702398
15;PERFUMARIA_E_LIMPEZA;7850;SABAO PO OMO 800G PURO CUIDADO;A;10,96;8,88;1702139
15;PERFUMARIA_E_LIMPEZA;7855;SABAO PO OMO 800G SPORTS;I;0;0;1702138
15;PERFUMARIA_E_LIMPEZA;7856;SABAO PO OMO LV1.6 PG1.450 LAV PERF;I;0;0;1702732
15;PERFUMARIA_E_LIMPEZA;7858;SABAO PO SURF 1 6KG SACO CUID COCO;I;0;0;1702994
15;PERFUMARIA_E_LIMPEZA;7857;SABAO PO SURF 1 6KG SACO ROSA FLOR;A;11,41;9,13;1702993
15;PERFUMARIA_E_LIMPEZA;7859;SABAO PO SURF 800G CUIDADO DE COCO;A;5,29;4,22;1702991
15;PERFUMARIA_E_LIMPEZA;7860;SABAO PO SURF 800G LAVANDA;A;5,29;4,23;1702990
15;PERFUMARIA_E_LIMPEZA;7861;SABAO PO SURF 800G LIMAO E BICARB;A;5,2;5,2;1702992
15;PERFUMARIA_E_LIMPEZA;7862;SABAO PO SURF 800G ROSA E FLOR LIS;A;5,29;4,23;1702989
15;PERFUMARIA_E_LIMPEZA;7863;SABAO PO TIXAN 1KG MACIEZ;I;0;0;0047754
15;PERFUMARIA_E_LIMPEZA;7864;SABAO PO TIXAN 1KG PRIMAVERA;I;0;0;0098651
15;PERFUMARIA_E_LIMPEZA;7865;SABAO PO TIXAN 2KG GT100G MACIEZ;I;0;0;1701773
15;PERFUMARIA_E_LIMPEZA;7866;SABAO PO TIXAN 2KG PRIMAVERA;I;0;0;1701081
15;PERFUMARIA_E_LIMPEZA;7867;SABAO PO TIXAN 3KG PRIMAVERA SACHE;I;0;0;1701447
15;PERFUMARIA_E_LIMPEZA;7868;SABAO PO TIXAN 800G MACIEZ;A;7,06;5,94;1702953
15;PERFUMARIA_E_LIMPEZA;7869;SABAO PO TIXAN 800G MACIEZ PRIMAVERA;A;6,99;5,84;1702952
15;PERFUMARIA_E_LIMPEZA;7870;SABAO PO YPE 800G POWER ACT;I;0;0;1000062
15;PERFUMARIA_E_LIMPEZA;23150;SABAO STO ANTONIO GLICERINA 200G;A;0;0;9964044
15;PERFUMARIA_E_LIMPEZA;8533;SABAO SUPER BARRA VANISH 75G;A;5,29;5,29;1613067
15;PERFUMARIA_E_LIMPEZA;8534;SABAO SUPER BARRA VANISH 75G WHITE;A;0;0;1701382
15;PERFUMARIA_E_LIMPEZA;23151;SABAO TIRA MANCHAS RAZZO 200G;I;0;0;1015281
15;PERFUMARIA_E_LIMPEZA;32227;SABAO YPE GLIC ANTIBACTERIANO 200G;I;0;0;0135351
15;PERFUMARIA_E_LIMPEZA;23153;SABAO YPE GLIC FLORES FRU 200G;I;0;0;0059800
15;PERFUMARIA_E_LIMPEZA;23154;SABAO YPE NATURAL 200G;I;0;0;1702477
15;PERFUMARIA_E_LIMPEZA;23155;SABAO ZAVASKI 400G;A;2,35;1,88;9912663
15;PERFUMARIA_E_LIMPEZA;23156;SABAO ZAVASKI AZUL 200G;A;1,86;1,48;1019328
15;PERFUMARIA_E_LIMPEZA;23157;SABAO ZAVASKI AZUL C 5 200G;A;8,41;6,71;9945708
15;PERFUMARIA_E_LIMPEZA;23158;SABAO ZAVASKI COCO 200G;A;1,86;1,48;9945715
15;PERFUMARIA_E_LIMPEZA;23159;SABAO ZAVASKI GLIC 200G;A;1,86;1,48;1019329
15;PERFUMARIA_E_LIMPEZA;23160;SABAO ZAVASKI GLIC C 5 200G;A;7,97;6,37;9945722
15;PERFUMARIA_E_LIMPEZA;23161;SABAO ZAVASKI GLIC LIMAO 200G;A;1,94;1,55;1019330
15;PERFUMARIA_E_LIMPEZA;23162;SABAO ZAVASKI GLIC LIMAO C 5 200G;A;8,26;6,6;9945746
15;PERFUMARIA_E_LIMPEZA;10163;SABON LIQ PALMOLIVE NATURALS 250ML FRAMB AMORA;A;0;0;1020135
15;PERFUMARIA_E_LIMPEZA;23108;SABON PALMOLIVE 150G ARGILA EUCALIP;A;2,99;2,99;1022669
15;PERFUMARIA_E_LIMPEZA;23110;SABON PALMOLIVE 150G TANGERINA ALEC;A;3,06;3,06;1018519
15;PERFUMARIA_E_LIMPEZA;23115;SABON PALMOLIVE LV6PG5 85G ARGILA EUCAL;A;0;0;1022673
15;PERFUMARIA_E_LIMPEZA;7941;SABON PALMOLIVE NATURALS 150G COCO E ALGODAO;I;0;0;1604108
15;PERFUMARIA_E_LIMPEZA;7942;SABON PALMOLIVE NATURALS 150G GELEIA REAL;A;2,96;2,96;1614064
15;PERFUMARIA_E_LIMPEZA;7943;SABON PALMOLIVE NATURALS 150G JASMIM E CACAU;A;3,02;3,02;1615505
15;PERFUMARIA_E_LIMPEZA;7944;SABON PALMOLIVE NATURALS 150G KARITE;A;2,93;2,93;0013076
15;PERFUMARIA_E_LIMPEZA;7945;SABON PALMOLIVE NATURALS 150G LANOLINA;I;0;0;0013075
15;PERFUMARIA_E_LIMPEZA;7946;SABON PALMOLIVE NATURALS 150G LEITE ROSA;A;2,95;2,95;0040250
15;PERFUMARIA_E_LIMPEZA;7947;SABON PALMOLIVE NATURALS 150G MELANCIA LICHIA;A;3,04;3,04;1018518
15;PERFUMARIA_E_LIMPEZA;7948;SABON PALMOLIVE NATURALS 150G OLEO ARGAN;A;3;3;1612370
15;PERFUMARIA_E_LIMPEZA;7949;SABON PALMOLIVE NATURALS 150G OLEO NUTRITIVO;A;2,99;2,99;1614497
15;PERFUMARIA_E_LIMPEZA;7950;SABON PALMOLIVE NATURALS 150G TURMALINA;A;3;3;1613668
15;PERFUMARIA_E_LIMPEZA;7951;SABON PALMOLIVE NATURALS 150G VERDE;A;3,04;3,04;0013077
15;PERFUMARIA_E_LIMPEZA;10173;SABON PALMOLIVE NATURALS 85G CAMELIA AMEND;A;1,87;1,87;1614496
15;PERFUMARIA_E_LIMPEZA;10174;SABON PALMOLIVE NATURALS 85G COCO ALG;I;0;0;1604092
15;PERFUMARIA_E_LIMPEZA;10178;SABON PALMOLIVE NATURALS 85G KARITE;A;1,87;1,87;0001010
15;PERFUMARIA_E_LIMPEZA;10176;SABON PALMOLIVE NATURALS 85G LANOLINA AMEND;I;0;0;0001009
15;PERFUMARIA_E_LIMPEZA;10177;SABON PALMOLIVE NATURALS 85G LEITE ROSAS;A;1,87;1,87;0039025
15;PERFUMARIA_E_LIMPEZA;10179;SABON PALMOLIVE NATURALS 85G OLEO ARGAN;A;1,87;1,87;1612363
15;PERFUMARIA_E_LIMPEZA;7958;SABON PALMOLIVE NUTRI 85G LV6PG5 FRAMB AMORA;A;9,27;9,27;1007346
15;PERFUMARIA_E_LIMPEZA;7957;SABON PALMOLIVE NUTRI 85G LV6PG5 HIDRAT INTENSA;I;0;0;1003557
15;PERFUMARIA_E_LIMPEZA;7871;SABONETE ALMA DE FLORES 130G;I;4,26;4,84;0005742
15;PERFUMARIA_E_LIMPEZA;7873;SABONETE DOVE 90G CR/FLOR PEONIA;I;0;0;1614562
15;PERFUMARIA_E_LIMPEZA;7874;SABONETE DOVE 90G EQ OLEOSIDADE;I;0;0;1616343
15;PERFUMARIA_E_LIMPEZA;7875;SABONETE DOVE 90G ERVA DOCE;A;3,58;3,58;1006560
15;PERFUMARIA_E_LIMPEZA;7876;SABONETE DOVE 90G ESFOLIACAO SUAV;I;4,16;4,16;0054081
15;PERFUMARIA_E_LIMPEZA;7877;SABONETE DOVE 90G GO FRESH REEQUI;I;0;0;1612639
15;PERFUMARIA_E_LIMPEZA;7878;SABONETE DOVE 90G KARITE BAUNILHA;A;3,58;3,58;1600650
15;PERFUMARIA_E_LIMPEZA;7879;SABONETE DOVE 90G LEITE COCO;A;0;0;1613679
15;PERFUMARIA_E_LIMPEZA;7880;SABONETE DOVE 90G MEN CARE CLEAN;I;0;0;0166485
15;PERFUMARIA_E_LIMPEZA;7881;SABONETE DOVE 90G MEN CARE EXT FR;I;0;0;0166478
15;PERFUMARIA_E_LIMPEZA;7882;SABONETE DOVE 90G MICEL ANTI STRE;I;0;0;1616002
15;PERFUMARIA_E_LIMPEZA;7883;SABONETE DOVE 90G ORIGINAL;A;3,56;3,56;1001586
15;PERFUMARIA_E_LIMPEZA;7884;SABONETE DOVE 90G PELE SENSIVEL;A;3,58;3,58;9800294
15;PERFUMARIA_E_LIMPEZA;7872;SABONETE DOVE 90G PROTEGE CUIDA;A;3,59;3,59;1616912
15;PERFUMARIA_E_LIMPEZA;7885;SABONETE DOVE 90G REVIGORANTE;I;0;0;1614782
15;PERFUMARIA_E_LIMPEZA;7886;SABONETE DOVE 90G RITUAL ENERGIZA;I;0;0;1616344
15;PERFUMARIA_E_LIMPEZA;7887;SABONETE DOVE BABY 75G HIDRAT BALANCEADA;A;4,66;4,66;1616463
15;PERFUMARIA_E_LIMPEZA;7888;SABONETE DOVE BABY 75G HIDRAT ENRIQ;A;4,66;4,66;1613940
15;PERFUMARIA_E_LIMPEZA;8007;SABONETE EUDORA INSTANCE 5X85G CASTANHA;I;0;0;1007249
15;PERFUMARIA_E_LIMPEZA;8008;SABONETE EUDORA INSTANCE 5X85G KARITE;I;0;0;1007248
15;PERFUMARIA_E_LIMPEZA;7890;SABONETE FLOR DE YPE 85G AMEIXA;A;1,92;2,18;1615879
15;PERFUMARIA_E_LIMPEZA;7891;SABONETE FLOR DE YPE 85G BAUNILHA AMEND;A;1,74;1,94;1015122
15;PERFUMARIA_E_LIMPEZA;7892;SABONETE FLOR DE YPE 85G FRESIA PESSEGO;A;1,72;1,95;1015290
15;PERFUMARIA_E_LIMPEZA;7893;SABONETE FLOR DE YPE 85G MACA FRAMBOESA;A;1,72;1,96;1617305
15;PERFUMARIA_E_LIMPEZA;7894;SABONETE FLOR DE YPE 85G ROSAS BR AVELA;A;1,72;1,95;1617306
15;PERFUMARIA_E_LIMPEZA;7895;SABONETE GIPSY 80G DESEJ MORANGO;I;0;0;1004017
15;PERFUMARIA_E_LIMPEZA;7896;SABONETE HUGGIES 75G CAMOMILA;A;4,35;4,35;9949393
15;PERFUMARIA_E_LIMPEZA;7897;SABONETE HUGGIES 75G EXTRA SUAVE;A;4,15;4,15;0056203
15;PERFUMARIA_E_LIMPEZA;7898;SABONETE JOHNSON 80G LAVANDA;A;0;0;1616161
15;PERFUMARIA_E_LIMPEZA;7899;SABONETE JOHNSON 80G REJUV AMENDOAS;I;0;0;1616159
15;PERFUMARIA_E_LIMPEZA;7900;SABONETE JOHNSON BABY 80G AMENDOAS;I;0;0;0053038
15;PERFUMARIA_E_LIMPEZA;7901;SABONETE JOHNSON BABY 80G GLICERINADO;A;4,88;4,88;0009725
15;PERFUMARIA_E_LIMPEZA;7902;SABONETE JOHNSON BABY 80G HORA DO SONO;A;0;0;9937932
15;PERFUMARIA_E_LIMPEZA;7903;SABONETE JOHNSON BABY 80G REG;A;2,44;4,88;9918238
15;PERFUMARIA_E_LIMPEZA;7904;SABONETE LA FLORE 180G ERVA DOCE;I;0;0;1607864
15;PERFUMARIA_E_LIMPEZA;7905;SABONETE LA FLORE 180G FLOR D CEREJA;I;0;0;1601893
15;PERFUMARIA_E_LIMPEZA;7906;SABONETE LA FLORE 180G FLOR D LAVANDA;I;0;0;0049056
15;PERFUMARIA_E_LIMPEZA;7907;SABONETE LA FLORE 180G FLOR D MARACUJA;I;0;0;0049060
15;PERFUMARIA_E_LIMPEZA;7908;SABONETE LA FLORE 180G FLOR D VANILLA;I;0;0;0049059
15;PERFUMARIA_E_LIMPEZA;7909;SABONETE LA FRUTA 180G FLOR MORANGO;I;0;0;1607888
15;PERFUMARIA_E_LIMPEZA;7910;SABONETE LA FRUTA 180G MANDARINA;I;0;0;0054628
15;PERFUMARIA_E_LIMPEZA;7911;SABONETE LUX 100G GLICERINADO BROMELIA;I;0;0;1015056
15;PERFUMARIA_E_LIMPEZA;7912;SABONETE LUX 100G GLICERINADO DAMA DA NOITE;I;0;0;1015064
15;PERFUMARIA_E_LIMPEZA;7913;SABONETE LUX 100G GLICERINADO FLOR DO CAJUEIR;I;0;0;1015070
15;PERFUMARIA_E_LIMPEZA;7914;SABONETE LUX 100G GLICERINADO VITORIA REGIA;I;0;0;1015071
15;PERFUMARIA_E_LIMPEZA;7918;SABONETE LUX 125G SUAVE BUQUE DE JASMIM;A;2,7;2,7;1615770
15;PERFUMARIA_E_LIMPEZA;7919;SABONETE LUX 125G SUAVE FLOR DE VERBENA;I;0;0;1615769
15;PERFUMARIA_E_LIMPEZA;7920;SABONETE LUX 125G SUAVE LIRIO AZUL;A;2,7;2,7;1615768
15;PERFUMARIA_E_LIMPEZA;7921;SABONETE LUX 125G SUAVE ROSAS FRANCESAS;A;2,7;2,7;1615767
15;PERFUMARIA_E_LIMPEZA;7922;SABONETE LUX 85G BUQUE D JASMIM;A;2,04;2,04;1615697
15;PERFUMARIA_E_LIMPEZA;7923;SABONETE LUX 85G CAPIM LIMAO FRA;I;0;0;1616887
15;PERFUMARIA_E_LIMPEZA;7924;SABONETE LUX 85G FLOR DE BAUNILH;I;0;0;1615696
15;PERFUMARIA_E_LIMPEZA;7925;SABONETE LUX 85G FLOR DE LOTUS;A;2,24;2,24;1615765
15;PERFUMARIA_E_LIMPEZA;7926;SABONETE LUX 85G FLOR DE VERBENA;A;2,06;2,06;1615700
15;PERFUMARIA_E_LIMPEZA;33666;SABONETE LUX 85G GARD E OLEO AME;A;2,1;2,1;1023592
15;PERFUMARIA_E_LIMPEZA;7927;SABONETE LUX 85G LAVANDA;A;2,11;2,11;1615701
15;PERFUMARIA_E_LIMPEZA;7928;SABONETE LUX 85G LIRIO AZUL;A;2,01;2,01;1615699
15;PERFUMARIA_E_LIMPEZA;7929;SABONETE LUX 85G ORQUIDEA NEGRA;A;2,09;2,09;1615766
15;PERFUMARIA_E_LIMPEZA;7930;SABONETE LUX 85G ROSAS FRANCESAS;A;2,03;2,03;1615698
15;PERFUMARIA_E_LIMPEZA;7931;SABONETE NIVEA 85G AGUA COCO;A;2,19;2,19;1616595
15;PERFUMARIA_E_LIMPEZA;7932;SABONETE NIVEA 85G AVEIA;A;1,92;1,92;1616063
15;PERFUMARIA_E_LIMPEZA;7933;SABONETE NIVEA 85G ERVA DOCE/OLEOS;A;1,92;1,92;1615781
15;PERFUMARIA_E_LIMPEZA;7934;SABONETE NIVEA 85G FLOR CEREJEIRA;A;2,3;2,3;1616597
15;PERFUMARIA_E_LIMPEZA;7935;SABONETE NIVEA 85G FLOR LARANJEIRA;I;2,3;2,3;1616596
15;PERFUMARIA_E_LIMPEZA;7936;SABONETE NIVEA 85G LAVANDA;A;1,9;1,9;1615744
15;PERFUMARIA_E_LIMPEZA;7937;SABONETE NIVEA 85G ORQUIDEA;A;1,92;1,92;1615745
15;PERFUMARIA_E_LIMPEZA;7938;SABONETE NIVEA 85G PROTEINA LEITE;A;1,94;1,94;1615855
15;PERFUMARIA_E_LIMPEZA;7939;SABONETE NIVEA 85G TALC/OLEO AMEND;I;0;0;1615743
15;PERFUMARIA_E_LIMPEZA;7940;SABONETE NIVEA 85G TOQUE BAUNILHA;I;2,09;2,09;1616331
15;PERFUMARIA_E_LIMPEZA;7952;SABONETE PALMOLIVE 200G SUAVE ALOE E OLIVA;I;0;0;1616893
15;PERFUMARIA_E_LIMPEZA;7953;SABONETE PALMOLIVE 200G SUAVE KARITE;I;0;0;1616894
15;PERFUMARIA_E_LIMPEZA;7954;SABONETE PALMOLIVE 200G SUAVE TURMALINA;I;0;0;1616895
15;PERFUMARIA_E_LIMPEZA;7955;SABONETE PALMOLIVE 85G CARVAO ATIVADO;I;0;0;1017219
15;PERFUMARIA_E_LIMPEZA;7956;SABONETE PALMOLIVE 85G KIDS;I;0;0;1616363
15;PERFUMARIA_E_LIMPEZA;7959;SABONETE PHEBO 90G AMAZONIAN;A;3,69;4,2;1617759
15;PERFUMARIA_E_LIMPEZA;7960;SABONETE PHEBO 90G NATURELLE;A;3,69;4,2;1617758
15;PERFUMARIA_E_LIMPEZA;7961;SABONETE PHEBO 90G ODOR DE ROSAS;A;3,69;4,2;1617756
15;PERFUMARIA_E_LIMPEZA;7962;SABONETE PHEBO 90G TOQUE LAVANDA;A;3,69;4,2;1617757
15;PERFUMARIA_E_LIMPEZA;7963;SABONETE PROTEX 200G ERVA DOCE;I;0;0;1616723
15;PERFUMARIA_E_LIMPEZA;7964;SABONETE PROTEX 200G LIMPEZA PROFUND;I;0;0;1616722
15;PERFUMARIA_E_LIMPEZA;7965;SABONETE PROTEX 200G VITAMINA E;I;0;0;1616721
15;PERFUMARIA_E_LIMPEZA;7966;SABONETE PROTEX 85G ALOE;I;0;0;1615811
15;PERFUMARIA_E_LIMPEZA;7967;SABONETE PROTEX 85G ANT ESPI PROFUN;I;0;0;1615816
15;PERFUMARIA_E_LIMPEZA;7968;SABONETE PROTEX 85G AVEIA;A;2,96;2,96;1615812
15;PERFUMARIA_E_LIMPEZA;7969;SABONETE PROTEX 85G BALANCE;A;2,96;2,96;1615813
15;PERFUMARIA_E_LIMPEZA;7970;SABONETE PROTEX 85G COMPLETE;A;3,05;3,05;1615814
15;PERFUMARIA_E_LIMPEZA;7971;SABONETE PROTEX 85G CREAM;A;3,05;3,05;1615815
15;PERFUMARIA_E_LIMPEZA;7972;SABONETE PROTEX 85G DUPLA ACAO;I;0;0;1617277
15;PERFUMARIA_E_LIMPEZA;7973;SABONETE PROTEX 85G ERVA DOCE;A;2,91;2,91;1615803
15;PERFUMARIA_E_LIMPEZA;7974;SABONETE PROTEX 85G LIMPEZA PROFUND;A;2,92;2,92;1615817
15;PERFUMARIA_E_LIMPEZA;7975;SABONETE PROTEX 85G MACADAMIA;A;2,89;2,89;1615818
15;PERFUMARIA_E_LIMPEZA;7976;SABONETE PROTEX 85G MEN ENERGY;I;0;0;1615819
