CODIGO_PRODUTO;DESCRICAO_PRODUTO;EMBL_TRANSFERENCIA;CODIGO_EMPRESA;NOVO_MINIMO;NOVO_MAXIMO;DIAS_RELATORIO_VENDA;VENDA_MEDIA;QUANTIDADE_ESTOQUE_MINIMO;QUANTIDADE_ESTOQUE_MAXIMO;REGRA_MINIMO;REGRA_MAXIMO;Status;QUANTIDADE_DISPONIVEL
13163;BEB LACT BIOLAT 130G;1;12;31;32;90;7,72;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;10
13163;BEB LACT BIOLAT 130G;1;13;44;45;90;10,94;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;33
13163;BEB LACT BIOLAT 130G;1;14;8;9;90;1,91;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;-15
13163;BEB LACT BIOLAT 130G;1;17;48;49;90;11,91;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;-134
13163;BEB LACT BIOLAT 130G;1;18;17;18;90;4,11;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;134
13164;BEB LACT BIOLAT 540G MOR;1;1;8;9;90;1,78;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;49
13164;BEB LACT BIOLAT 540G MOR;1;2;6;10;90;1,34;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;52
13164;BEB LACT BIOLAT 540G MOR;1;3;12;13;90;2,84;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;5
13164;BEB LACT BIOLAT 540G MOR;1;4;6;10;90;1,21;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;8
13164;BEB LACT BIOLAT 540G MOR;1;5;11;12;90;2,58;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;12
13164;BEB LACT BIOLAT 540G MOR;1;6;9;10;90;2,24;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;-18
13164;BEB LACT BIOLAT 540G MOR;1;7;6;10;90;0,64;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;10
13164;BEB LACT BIOLAT 540G MOR;1;8;7;8;90;1,57;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;19
13164;BEB LACT BIOLAT 540G MOR;1;11;11;12;90;2,59;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;63
13164;BEB LACT BIOLAT 540G MOR;1;12;12;13;90;2,9;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;33
13164;BEB LACT BIOLAT 540G MOR;1;13;6;10;90;1,1;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;18
13164;BEB LACT BIOLAT 540G MOR;1;14;6;10;90;0,99;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;47
13164;BEB LACT BIOLAT 540G MOR;1;17;16;17;90;3,96;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;9
13164;BEB LACT BIOLAT 540G MOR;1;18;7;8;90;1,68;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;58
13165;BEB LACT BIOLAT SC 900ML AMEIXA;1;1;8;9;90;1,77;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;95
13165;BEB LACT BIOLAT SC 900ML AMEIXA;1;2;16;17;90;3,86;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;28
13165;BEB LACT BIOLAT SC 900ML AMEIXA;1;3;32;33;90;7,8;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;32
13165;BEB LACT BIOLAT SC 900ML AMEIXA;1;4;14;15;90;3,37;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;-45
13165;BEB LACT BIOLAT SC 900ML AMEIXA;1;5;17;18;90;4,09;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;26
13165;BEB LACT BIOLAT SC 900ML AMEIXA;1;6;14;15;90;3,44;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;-21
13165;BEB LACT BIOLAT SC 900ML AMEIXA;1;7;18;19;90;4,27;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;21
13165;BEB LACT BIOLAT SC 900ML AMEIXA;1;8;15;16;90;3,57;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;22
13165;BEB LACT BIOLAT SC 900ML AMEIXA;1;11;37;38;90;9,21;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;51
13165;BEB LACT BIOLAT SC 900ML AMEIXA;1;12;30;31;90;7,34;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;23
13165;BEB LACT BIOLAT SC 900ML AMEIXA;1;13;26;27;90;6,49;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;26
13165;BEB LACT BIOLAT SC 900ML AMEIXA;1;14;10;11;90;2,4;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;10
13165;BEB LACT BIOLAT SC 900ML AMEIXA;1;17;12;13;90;2,87;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;57
13165;BEB LACT BIOLAT SC 900ML AMEIXA;1;18;23;24;90;5,6;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;43
13166;BEB LACT BIOLAT SC 900ML COCO;1;1;15;16;90;3,67;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;74
13166;BEB LACT BIOLAT SC 900ML COCO;1;2;26;27;90;6,32;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;37
13166;BEB LACT BIOLAT SC 900ML COCO;1;3;26;27;90;6,38;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;52
13166;BEB LACT BIOLAT SC 900ML COCO;1;4;11;12;90;2,6;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;28
13166;BEB LACT BIOLAT SC 900ML COCO;1;5;18;19;90;4,42;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;30
13166;BEB LACT BIOLAT SC 900ML COCO;1;6;22;23;90;5,36;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;10
13166;BEB LACT BIOLAT SC 900ML COCO;1;7;27;28;90;6,57;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;49
13166;BEB LACT BIOLAT SC 900ML COCO;1;8;18;19;90;4,41;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;53
13166;BEB LACT BIOLAT SC 900ML COCO;1;11;24;25;90;5,97;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;40
13166;BEB LACT BIOLAT SC 900ML COCO;1;12;38;39;90;9,34;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;22
13166;BEB LACT BIOLAT SC 900ML COCO;1;13;34;35;90;8,32;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;36
13166;BEB LACT BIOLAT SC 900ML COCO;1;14;13;14;90;3,22;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;26
13166;BEB LACT BIOLAT SC 900ML COCO;1;17;49;50;90;12,08;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;95
13166;BEB LACT BIOLAT SC 900ML COCO;1;18;35;36;90;8,6;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;21
13167;BEB LACT BIOLAT SC 900ML MOR;1;1;33;34;90;8,07;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;199
13167;BEB LACT BIOLAT SC 900ML MOR;1;2;70;71;90;17,44;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;77
13167;BEB LACT BIOLAT SC 900ML MOR;1;3;86;87;90;21,34;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;105
13167;BEB LACT BIOLAT SC 900ML MOR;1;4;43;44;90;10,7;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;-30
13167;BEB LACT BIOLAT SC 900ML MOR;1;5;44;45;90;10,81;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;68
13167;BEB LACT BIOLAT SC 900ML MOR;1;6;74;75;90;18,44;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;-74
13167;BEB LACT BIOLAT SC 900ML MOR;1;7;66;67;90;16,28;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;70
13167;BEB LACT BIOLAT SC 900ML MOR;1;8;52;53;90;12,77;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;113
13167;BEB LACT BIOLAT SC 900ML MOR;1;11;99;100;90;24,68;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;7
13167;BEB LACT BIOLAT SC 900ML MOR;1;12;95;96;90;23,73;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;100
13167;BEB LACT BIOLAT SC 900ML MOR;1;13;77;78;90;19,24;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;69
13167;BEB LACT BIOLAT SC 900ML MOR;1;14;44;45;90;10,99;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;113
13167;BEB LACT BIOLAT SC 900ML MOR;1;17;135;136;90;33,71;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;119
13167;BEB LACT BIOLAT SC 900ML MOR;1;18;48;49;90;12,0;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;74
13168;BEB LACT BIOLAT SC 900ML PESSEGO;1;1;17;18;90;4,12;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;145
13168;BEB LACT BIOLAT SC 900ML PESSEGO;1;2;21;22;90;5,11;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;50
13168;BEB LACT BIOLAT SC 900ML PESSEGO;1;3;33;34;90;8,23;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;50
13168;BEB LACT BIOLAT SC 900ML PESSEGO;1;4;17;18;90;4,16;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;-1
13168;BEB LACT BIOLAT SC 900ML PESSEGO;1;5;21;22;90;5,09;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;52
13168;BEB LACT BIOLAT SC 900ML PESSEGO;1;6;23;24;90;5,73;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;28
13168;BEB LACT BIOLAT SC 900ML PESSEGO;1;7;33;34;90;8,1;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;24
13168;BEB LACT BIOLAT SC 900ML PESSEGO;1;8;23;24;90;5,7;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;38
13168;BEB LACT BIOLAT SC 900ML PESSEGO;1;11;35;36;90;8,64;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;62
13168;BEB LACT BIOLAT SC 900ML PESSEGO;1;12;32;33;90;7,81;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;32
13168;BEB LACT BIOLAT SC 900ML PESSEGO;1;13;49;50;90;12,22;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;22
13168;BEB LACT BIOLAT SC 900ML PESSEGO;1;14;18;19;90;4,5;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;46
13168;BEB LACT BIOLAT SC 900ML PESSEGO;1;17;38;39;90;9,29;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;55
13168;BEB LACT BIOLAT SC 900ML PESSEGO;1;18;33;34;90;8,2;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;86
13169;BEB LACT BIOLAT SC 900ML SAL FRU;1;1;16;17;90;3,79;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;61
13169;BEB LACT BIOLAT SC 900ML SAL FRU;1;2;30;31;90;7,37;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;75
13169;BEB LACT BIOLAT SC 900ML SAL FRU;1;3;31;32;90;7,62;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;65
13169;BEB LACT BIOLAT SC 900ML SAL FRU;1;4;23;24;90;5,54;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;8
13169;BEB LACT BIOLAT SC 900ML SAL FRU;1;5;24;25;90;5,87;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;53
13169;BEB LACT BIOLAT SC 900ML SAL FRU;1;6;27;28;90;6,52;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;37
13169;BEB LACT BIOLAT SC 900ML SAL FRU;1;7;38;39;90;9,42;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;45
13169;BEB LACT BIOLAT SC 900ML SAL FRU;1;8;21;22;90;5,03;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;64
13169;BEB LACT BIOLAT SC 900ML SAL FRU;1;11;56;57;90;13,81;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;29
13169;BEB LACT BIOLAT SC 900ML SAL FRU;1;12;37;38;90;9,24;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;38
13169;BEB LACT BIOLAT SC 900ML SAL FRU;1;13;42;43;90;10,41;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;21
13169;BEB LACT BIOLAT SC 900ML SAL FRU;1;14;16;17;90;3,98;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;45
13169;BEB LACT BIOLAT SC 900ML SAL FRU;1;17;35;36;90;8,74;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;27
13169;BEB LACT BIOLAT SC 900ML SAL FRU;1;18;43;44;90;10,7;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;61
13170;BEB LACT CAROLINA 1250G ACAI C MOR;1;2;6;10;90;0,47;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;23
13170;BEB LACT CAROLINA 1250G ACAI C MOR;1;3;6;10;90;0,96;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;12
13170;BEB LACT CAROLINA 1250G ACAI C MOR;1;4;6;10;90;0,5;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;17
13170;BEB LACT CAROLINA 1250G ACAI C MOR;1;5;6;10;90;0,13;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;21
13170;BEB LACT CAROLINA 1250G ACAI C MOR;1;6;6;10;90;0,56;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;18
13170;BEB LACT CAROLINA 1250G ACAI C MOR;1;7;6;10;90;0,4;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;11
13170;BEB LACT CAROLINA 1250G ACAI C MOR;1;8;6;10;90;0,43;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;13
13170;BEB LACT CAROLINA 1250G ACAI C MOR;1;11;6;10;90;0,43;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;6
13170;BEB LACT CAROLINA 1250G ACAI C MOR;1;12;6;10;90;1,26;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;6
13170;BEB LACT CAROLINA 1250G ACAI C MOR;1;13;6;10;90;0,49;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;25
13170;BEB LACT CAROLINA 1250G ACAI C MOR;1;14;6;10;90;0,18;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;43
13170;BEB LACT CAROLINA 1250G ACAI C MOR;1;17;6;10;90;1,48;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;-49
13170;BEB LACT CAROLINA 1250G ACAI C MOR;1;18;6;10;90;1,4;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;44
13171;BEB LACT CAROLINA 1250G ACAI BANANA;1;2;6;10;90;0,79;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;17
13171;BEB LACT CAROLINA 1250G ACAI BANANA;1;3;6;10;90;0,99;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;57
13171;BEB LACT CAROLINA 1250G ACAI BANANA;1;4;6;10;90;0,13;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;46
13171;BEB LACT CAROLINA 1250G ACAI BANANA;1;5;6;10;90;0,41;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;7
13171;BEB LACT CAROLINA 1250G ACAI BANANA;1;6;6;10;90;1,2;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;40
13171;BEB LACT CAROLINA 1250G ACAI BANANA;1;7;6;10;90;0,46;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;14
13171;BEB LACT CAROLINA 1250G ACAI BANANA;1;8;6;10;90;0,36;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;11
13171;BEB LACT CAROLINA 1250G ACAI BANANA;1;11;6;10;90;0,49;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;37
13171;BEB LACT CAROLINA 1250G ACAI BANANA;1;12;6;10;90;0,27;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;34
13171;BEB LACT CAROLINA 1250G ACAI BANANA;1;13;6;10;90;0,38;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;29
13171;BEB LACT CAROLINA 1250G ACAI BANANA;1;14;6;10;90;0,46;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;31
13171;BEB LACT CAROLINA 1250G ACAI BANANA;1;17;6;10;90;0,6;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;17
13171;BEB LACT CAROLINA 1250G ACAI BANANA;1;18;6;10;90;1,29;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;30
13172;BEB LACT CAROLINA 1250G FRU VERM;1;2;6;10;90;0,87;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;-1
13172;BEB LACT CAROLINA 1250G FRU VERM;1;3;6;10;90;1,33;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;74
13172;BEB LACT CAROLINA 1250G FRU VERM;1;4;6;10;90;0,57;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;12
13172;BEB LACT CAROLINA 1250G FRU VERM;1;5;6;10;90;0,13;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;20
13172;BEB LACT CAROLINA 1250G FRU VERM;1;6;6;10;90;1,14;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;18
13172;BEB LACT CAROLINA 1250G FRU VERM;1;7;6;10;90;0,56;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;17
13172;BEB LACT CAROLINA 1250G FRU VERM;1;8;6;10;90;0,44;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;7
13172;BEB LACT CAROLINA 1250G FRU VERM;1;11;6;10;90;0,89;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;6
13172;BEB LACT CAROLINA 1250G FRU VERM;1;12;6;10;90;0,88;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;9
13172;BEB LACT CAROLINA 1250G FRU VERM;1;13;6;10;90;0,57;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;32
13172;BEB LACT CAROLINA 1250G FRU VERM;1;14;6;10;90;0,47;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;18
13172;BEB LACT CAROLINA 1250G FRU VERM;1;17;6;10;90;1,09;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;17
13172;BEB LACT CAROLINA 1250G FRU VERM;1;18;6;10;90;0,67;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;19
13173;BEB LACT CAROLINA 1250G MOR;1;1;6;10;90;0,28;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;41
13173;BEB LACT CAROLINA 1250G MOR;1;2;6;10;90;1,09;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;9
13173;BEB LACT CAROLINA 1250G MOR;1;3;7;8;90;1,57;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;54
13173;BEB LACT CAROLINA 1250G MOR;1;4;6;10;90;0,71;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;17
13173;BEB LACT CAROLINA 1250G MOR;1;5;6;10;90;0,68;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;-1
13173;BEB LACT CAROLINA 1250G MOR;1;6;6;10;90;1,28;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;10
13173;BEB LACT CAROLINA 1250G MOR;1;7;6;10;90;0,53;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;12
13173;BEB LACT CAROLINA 1250G MOR;1;8;6;10;90;0,62;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;15
13173;BEB LACT CAROLINA 1250G MOR;1;11;6;10;90;0,88;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;12
13173;BEB LACT CAROLINA 1250G MOR;1;12;6;10;90;0,74;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;12
13173;BEB LACT CAROLINA 1250G MOR;1;13;6;10;90;0,12;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;16
13173;BEB LACT CAROLINA 1250G MOR;1;14;6;10;90;0,69;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;-7
13173;BEB LACT CAROLINA 1250G MOR;1;17;6;10;90;1,07;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;-36
13173;BEB LACT CAROLINA 1250G MOR;1;18;8;9;90;1,98;0;0;UNITARIO_PISO_6;UMA_CAIXA_ACIMA;Ativo;5
13174;BEB LACT CAROLINA 1250G SALAD FRUT;1;2;6;10;90;0,46;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;15
13174;BEB LACT CAROLINA 1250G SALAD FRUT;1;3;6;10;90;1,24;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;22
13174;BEB LACT CAROLINA 1250G SALAD FRUT;1;4;6;10;90;0,5;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;37
13174;BEB LACT CAROLINA 1250G SALAD FRUT;1;5;6;10;90;0,5;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;33
13174;BEB LACT CAROLINA 1250G SALAD FRUT;1;6;6;10;90;0,9;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;13
13174;BEB LACT CAROLINA 1250G SALAD FRUT;1;7;6;10;90;0,77;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;16
13174;BEB LACT CAROLINA 1250G SALAD FRUT;1;8;6;10;90;0,72;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;26
13174;BEB LACT CAROLINA 1250G SALAD FRUT;1;11;6;10;90;1,09;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;5
13174;BEB LACT CAROLINA 1250G SALAD FRUT;1;12;6;10;90;1,11;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;22
13174;BEB LACT CAROLINA 1250G SALAD FRUT;1;13;6;10;90;0,66;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;20
13174;BEB LACT CAROLINA 1250G SALAD FRUT;1;14;6;10;90;0,77;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;14
13174;BEB LACT CAROLINA 1250G SALAD FRUT;1;17;6;10;90;0,97;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;-14
13174;BEB LACT CAROLINA 1250G SALAD FRUT;1;18;6;10;90;1,02;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;26
13175;BEB LACT CAROLINA 150G ACAI MOR;1;2;6;10;90;0,24;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;29
13175;BEB LACT CAROLINA 150G ACAI MOR;1;3;6;10;90;0,42;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;28
13175;BEB LACT CAROLINA 150G ACAI MOR;1;4;6;10;90;0,31;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;42
13175;BEB LACT CAROLINA 150G ACAI MOR;1;5;6;10;90;0,48;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;26
13175;BEB LACT CAROLINA 150G ACAI MOR;1;6;6;10;90;0,53;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;31
13175;BEB LACT CAROLINA 150G ACAI MOR;1;7;6;10;90;0,43;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;25
13175;BEB LACT CAROLINA 150G ACAI MOR;1;8;6;10;90;0,27;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;23
13175;BEB LACT CAROLINA 150G ACAI MOR;1;11;6;10;90;0,98;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;33
13175;BEB LACT CAROLINA 150G ACAI MOR;1;12;6;10;90;0,33;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;39
13175;BEB LACT CAROLINA 150G ACAI MOR;1;13;6;10;90;0,38;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;26
13175;BEB LACT CAROLINA 150G ACAI MOR;1;14;6;10;90;0,11;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;41
13175;BEB LACT CAROLINA 150G ACAI MOR;1;17;6;10;90;0,21;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;17
13175;BEB LACT CAROLINA 150G ACAI MOR;1;18;6;10;90;0,54;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;11
13176;BEB LACT CAROLINA 150G COCO;1;1;6;10;90;0,5;0;0;UNITARIO_PISO_6;UNITARIO_LENTO_FIXO_10;Ativo;22
