DEPARTAMENTO;SECAO;GRUPO;SUBGRUPO;NIVEL5;NIVEL6;COMPRADOR;CODIGO_PRODUTO;DESCRICAO_PRODUTO;STATUS;MARGEM_OBJETIVA;VENDA_VALOR;VENDA_PROMOCAO
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34144;SAND IPANEMA FANTASIA INF VDE RSA 25 26;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34143;SAND IPANEMA FANTASIA INF VDE RSA 27 28;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34143;SAND IPANEMA FANTASIA INF VDE RSA 27 28;A;28;29,99;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34142;SAND IPANEMA FANTASIA INF VDE RSA 29 30;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34141;SAND IPANEMA FANTASIA INF VDE RSA 31 32;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34140;SAND IPANEMA FANTASIA INF VDE RSA 33 34;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23786;SAND IPANEMA FEEL AM/AM 35;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;37810;SAND IPANEMA FEEL AZ AZ 33 34;A;0;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23787;SAND IPANEMA FEEL AZ/AZ 35;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23788;SAND IPANEMA FEEL AZ/AZ 37;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23789;SAND IPANEMA FEEL RS/RS 36;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23790;SAND IPANEMA FEM AD BCO/BCO 33/34;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23790;SAND IPANEMA FEM AD BCO/BCO 33/34;A;28;24,99;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23791;SAND IPANEMA FEM AD BCO/BCO 36;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23791;SAND IPANEMA FEM AD BCO/BCO 36;A;28;24,99;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23792;SAND IPANEMA FEM AD BCO/BCO 37/38;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23793;SAND IPANEMA FEM AD BCO/BCO 39/40;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23794;SAND IPANEMA FEM AD BCO/BCO/35;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23794;SAND IPANEMA FEM AD BCO/BCO/35;A;28;24,99;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23795;SAND IPANEMA FEM AD PR/PR 33/34;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23796;SAND IPANEMA FEM AD PR/PR 35;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23797;SAND IPANEMA FEM AD PR/PR 36;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23798;SAND IPANEMA FEM AD RS/RS 33/34;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23799;SAND IPANEMA FEM AD RS/RS 35;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23799;SAND IPANEMA FEM AD RS/RS 35;A;28;24,99;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23800;SAND IPANEMA FEM AD RS/RS 36;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23800;SAND IPANEMA FEM AD RS/RS 36;A;28;24,99;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23801;SAND IPANEMA FEM AD RS/RS 37/38;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23801;SAND IPANEMA FEM AD RS/RS 37/38;A;28;24,99;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;35614;SAND IPANEMA FRESH AZ 33 34;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;37361;SAND IPANEMA FRESH AZ AZ 38;A;0;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23802;SAND IPANEMA FRESH AZ/AZ 36;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23806;SAND IPANEMA FRESH INF LL/LL 26/27;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23807;SAND IPANEMA FRESH INF LL/LL 29;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23808;SAND IPANEMA FRESH INF LL/LL 30;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23809;SAND IPANEMA FRESH INF PT/PT 30;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23803;SAND IPANEMA FRESH LL/LL 33/34;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23804;SAND IPANEMA FRESH LL/LL 36;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23805;SAND IPANEMA FRESH LL/LL 37;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23810;SAND IPANEMA FRESH PRI INF A/A/BG 32/33;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23811;SAND IPANEMA FRESH PRI INF AZ/AZ/BG 28;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23812;SAND IPANEMA FRESH PRI INF AZ/AZ/BG 29;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23813;SAND IPANEMA FRESH PRI INF AZ/AZ/BG 30;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23814;SAND IPANEMA FRESH PRI INF AZ/AZ/BG 31;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23815;SAND IPANEMA GLITTER RS/RS 33/34;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34185;SAND IPANEMA GLOW BGE COBR 33 34;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34184;SAND IPANEMA GLOW BGE COBR 35;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34184;SAND IPANEMA GLOW BGE COBR 35;A;28;34,99;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34183;SAND IPANEMA GLOW BGE COBR 36;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34182;SAND IPANEMA GLOW BGE COBR 37;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34182;SAND IPANEMA GLOW BGE COBR 37;A;28;34,99;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34182;SAND IPANEMA GLOW BGE COBR 37;A;28;69,98;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34181;SAND IPANEMA GLOW BGE COBR 38;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34180;SAND IPANEMA GLOW BGE COBR 39 40;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34169;SAND IPANEMA GLOW DAND INF RSA DOUR 25;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34170;SAND IPANEMA GLOW DAND INF RSA DOUR 26 27;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34171;SAND IPANEMA GLOW DAND INF RSA DOUR 28;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34172;SAND IPANEMA GLOW DAND INF RSA DOUR 29;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34172;SAND IPANEMA GLOW DAND INF RSA DOUR 29;A;28;43,99;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34173;SAND IPANEMA GLOW DAND INF RSA DOUR 30;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34168;SAND IPANEMA GLOW DAND INF RSA DOUR 31;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34167;SAND IPANEMA GLOW DAND INF RSA DOUR 32 33;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34503;SAND IPANEMA GLOW INF PT RS 23 24;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34504;SAND IPANEMA GLOW INF PT RS 25 26;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34505;SAND IPANEMA GLOW INF PT RS 27 28;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34506;SAND IPANEMA GLOW INF PT RS 29 30;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34507;SAND IPANEMA GLOW INF PT RS 31 32;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34508;SAND IPANEMA GLOW INF RS DOU 23 24;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34509;SAND IPANEMA GLOW INF RS DOU 25 26;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34510;SAND IPANEMA GLOW INF RS DOU 27 28;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34511;SAND IPANEMA GLOW INF RS DOU 29 30;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34512;SAND IPANEMA GLOW INF RS DOU 31 32;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34295;SAND IPANEMA GLOW RS DOU AM 33 34;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34300;SAND IPANEMA GLOW RS DOU AM 35;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34298;SAND IPANEMA GLOW RS DOU AM 37;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34299;SAND IPANEMA GLOW RS DOU AM 38;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34296;SAND IPANEMA GLOW RS DOU AM 39 40;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34297;SAND IPANEMA GLOW RS DOU AMA 36;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34179;SAND IPANEMA GLOW RSA DOU 33 34;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34178;SAND IPANEMA GLOW RSA DOU 35;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34177;SAND IPANEMA GLOW RSA DOU 36;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34177;SAND IPANEMA GLOW RSA DOU 36;A;28;34,99;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34176;SAND IPANEMA GLOW RSA DOU 37;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34176;SAND IPANEMA GLOW RSA DOU 37;A;28;34,99;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34175;SAND IPANEMA GLOW RSA DOU 38;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34175;SAND IPANEMA GLOW RSA DOU 38;A;28;34,99;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34174;SAND IPANEMA GLOW RSA DOU 39 40;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23816;SAND IPANEMA HAPPY BG/OU/MR 33/34;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23816;SAND IPANEMA HAPPY BG/OU/MR 33/34;A;28;31,99;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23817;SAND IPANEMA HAPPY BG/OURO 35;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23818;SAND IPANEMA HAPPY BG/OURO 36;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23819;SAND IPANEMA HAPPY BG/OURO 37/38;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23820;SAND IPANEMA HAPPY BG/OURO 39/40;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23821;SAND IPANEMA HAPPY RS/PT 33/34;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23822;SAND IPANEMA HAPPY RS/PT 35;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23823;SAND IPANEMA HAPPY RS/PT 37/38;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23824;SAND IPANEMA HAPPY RS/PT 39/40;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23825;SAND IPANEMA HAPPY RS/VL/AZ 33/34;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23826;SAND IPANEMA HAPPY RS/VL/AZ 35;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23827;SAND IPANEMA HIT RS/RS 33/34;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23828;SAND IPANEMA HIT RS/RS 36;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;MODELO;23829;SAND IPANEMA HOT WHE T INF AZ/AZ 31/32;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34261;SAND IPANEMA HYPE INF BG MA LI 23 24;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34262;SAND IPANEMA HYPE INF BG MA LI 25 26;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34263;SAND IPANEMA HYPE INF BG MA LI 27 28;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34264;SAND IPANEMA HYPE INF BG MA LI 29 30;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34265;SAND IPANEMA HYPE INF BG MA LI 31 32;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34266;SAND IPANEMA HYPE INF BG MA LI 33 34;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34861;SAND IPANEMA HYPE INF BG MR GL 23 24;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34862;SAND IPANEMA HYPE INF BG MR GL 25 26;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34863;SAND IPANEMA HYPE INF BG MR GL 27 28;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34863;SAND IPANEMA HYPE INF BG MR GL 27 28;A;28;43,99;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34863;SAND IPANEMA HYPE INF BG MR GL 27 28;A;28;131,97;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34864;SAND IPANEMA HYPE INF BG MR GL 29 30;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34864;SAND IPANEMA HYPE INF BG MR GL 29 30;A;28;43,99;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34865;SAND IPANEMA HYPE INF BG MR GL 31 32;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34865;SAND IPANEMA HYPE INF BG MR GL 31 32;A;28;43,99;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34866;SAND IPANEMA HYPE INF BG MR GL 33 34;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34191;SAND IPANEMA HYPE INF RS PE AM 23 24;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34190;SAND IPANEMA HYPE INF RS PE AM 25 26;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34189;SAND IPANEMA HYPE INF RS PE AM 27 28;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34188;SAND IPANEMA HYPE INF RS PE AM 29 30;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34188;SAND IPANEMA HYPE INF RS PE AM 29 30;A;28;43,99;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34187;SAND IPANEMA HYPE INF RS PE AM 31 32;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;34186;SAND IPANEMA HYPE INF RS PE AM 33 34;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;36744;SAND IPANEMA HYPE INF RSA PTO AMA 2;A;0;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23830;SAND IPANEMA I LOVE FLORAL BG/BG/AZ 39/40;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23831;SAND IPANEMA I LOVE INF AZ/AZ 25/26;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23832;SAND IPANEMA INF PT/PT 25/26;A;28;0;0
NAO ALIMENTO;CAMA- MESA- BANHO;CAMA-MESA-BANHO;VESTUARIO E ACESSORIOS;CHINELOS;;NUJUD;23833;SAND IPANEMA INF PT/PT 27/28;A;28;0;0
