CODACESSONUM;CGCFORNEC;TIPCODIGO;SEQFAMILIA;QTDEMBALAGEM;SEQPRODUTO;INDUTILVENDA;INDREPLICACAO;INDGEROUREPLICACAO;CODACESSO;INDUTILWMS;INDPREFEDI;INDEANTRIBNFE;DTAHORALTERACARGAPDV;USUARIOALTERACAO;DTAINIUTILCODTRANS;DTAFINALUTILCODTRANS;INDUTILNFE;INDABCPREFERENCIAL;INDGTINFABPROPRIA;MULTEQPEMB;MULTEQPEMBALAGEM;DATAHORAALTERACAO;NROBASEEXPORTACAOERP;CGCFORNEC_BKP
7909510417366;0;E;18142;1;23838;S;;;7909510417366;S;N;;2025-06-20-11.18.06.000000;;;;S;;;;;2025-06-20-11.18.06.000000;;0
1014585;0;I;18142;1;23839;N;;;1014585;N;N;;2025-06-20-11.18.06.000000;;;;S;;;;;2025-06-20-11.18.06.000000;;0
7900204094764;0;E;18144;1;23842;S;;;7900204094764;S;N;;2025-06-20-11.18.06.000000;;;;S;;;;;2025-06-20-11.18.06.000000;;0
5509418;0;I;18146;1;23852;N;;;5509418;N;N;;2025-06-20-11.18.07.000000;;;;S;;;;;2025-06-20-11.18.07.000000;;0
1021485;0;I;18148;1;23864;N;;;1021485;N;N;;2025-06-20-11.18.07.000000;;;;S;;;;;2025-06-20-11.18.07.000000;;0
1021474;0;I;18148;1;23867;N;;;1021474;N;N;;2025-06-20-11.18.07.000000;;;;S;;;;;2025-06-20-11.18.07.000000;;0
5509879;0;I;18154;1;23884;N;;;5509879;N;N;;2025-06-20-11.18.07.000000;;;;S;;;;;2025-06-20-11.18.07.000000;;0
5509882;0;I;18154;1;23885;N;;;5509882;N;N;;2025-06-20-11.18.07.000000;;;;S;;;;;2025-06-20-11.18.07.000000;;0
7909937437466;0;E;18155;1;23897;S;;;7909937437466;S;N;;2025-06-20-11.18.07.000000;;;;S;;;;;2025-06-20-11.18.07.000000;;0
1017034;0;I;18155;1;23906;N;;;1017034;N;N;;2025-06-20-11.18.07.000000;;;;S;;;;;2025-06-20-11.18.07.000000;;0
7909937981433;0;E;58177;1;23920;S;S;;7909937981433;S;N;;2026-03-12-14.41.02.000000;JORSALDA;;;S;;;;;2026-03-12-14.41.02.000000;0;0
1021016;0;I;58177;1;23920;N;S;;1021016;N;N;;2026-03-12-14.41.02.000000;JORSALDA;;;S;;;;;2026-03-12-14.41.02.000000;0;0
7909937981402;0;E;18157;1;23921;S;;;7909937981402;S;N;;2025-06-20-11.18.07.000000;;;;S;;;;;2025-06-20-11.18.07.000000;;0
1021038;0;I;18157;1;23921;N;;;1021038;N;N;;2025-06-20-11.18.07.000000;;;;S;;;;;2025-06-20-11.18.07.000000;;0
7909937981389;0;E;58176;1;23923;S;S;;7909937981389;S;N;;2026-03-12-14.13.56.000000;JORSALDA;;;S;;;;;2026-03-12-14.13.56.000000;0;0
7909224477151;0;E;18140;1;23831;S;;;7909224477151;S;N;;2025-06-20-11.18.07.000000;;;;S;;;;;2025-06-20-11.18.07.000000;;0
5506388;0;I;18140;1;23831;N;;;5506388;N;N;;2025-06-20-11.18.07.000000;;;;S;;;;;2025-06-20-11.18.07.000000;;0
7900204094795;0;E;18144;1;23845;S;;;7900204094795;S;N;;2025-06-20-11.18.07.000000;;;;S;;;;;2025-06-20-11.18.07.000000;;0
1021075;0;I;18144;1;23845;N;;;1021075;N;N;;2025-06-20-11.18.07.000000;;;;S;;;;;2025-06-20-11.18.07.000000;;0
5506849;0;I;18145;1;23851;N;;;5506849;N;N;;2025-06-20-11.18.07.000000;;;;S;;;;;2025-06-20-11.18.07.000000;;0
7909510930988;0;E;18146;1;23854;S;;;7909510930988;S;N;;2025-06-20-11.18.08.000000;;;;S;;;;;2025-06-20-11.18.08.000000;;0
5508078;0;I;18146;1;23855;N;;;5508078;N;N;;2025-06-20-11.18.08.000000;;;;S;;;;;2025-06-20-11.18.08.000000;;0
5509419;0;I;18146;1;23859;N;;;5509419;N;N;;2025-06-20-11.18.08.000000;;;;S;;;;;2025-06-20-11.18.08.000000;;0
1021484;0;I;18148;1;23873;N;;;1021484;N;N;;2025-06-20-11.18.08.000000;;;;S;;;;;2025-06-20-11.18.08.000000;;0
1021471;0;I;18148;1;23876;N;;;1021471;N;N;;2025-06-20-11.18.08.000000;;;;S;;;;;2025-06-20-11.18.08.000000;;0
7909224029756;0;E;18152;1;23882;S;;;7909224029756;S;N;;2025-06-20-11.18.08.000000;;;;S;;;;;2025-06-20-11.18.08.000000;;0
7909510820005;0;E;18153;1;23883;S;;;7909510820005;S;N;;2025-06-20-11.18.08.000000;;;;S;;;;;2025-06-20-11.18.08.000000;;0
1016950;0;I;18155;1;23892;N;;;1016950;N;N;;2025-06-20-11.18.08.000000;;;;S;;;;;2025-06-20-11.18.08.000000;;0
7909937438012;0;E;18155;1;23901;S;;;7909937438012;S;N;;2025-06-20-11.18.08.000000;;;;S;;;;;2025-06-20-11.18.08.000000;;0
1017032;0;I;18155;1;23904;N;;;1017032;N;N;;2025-06-20-11.18.08.000000;;;;S;;;;;2025-06-20-11.18.08.000000;;0
7909937885021;0;E;18156;1;23914;S;;;7909937885021;S;N;;2025-06-20-11.18.08.000000;;;;S;;;;;2025-06-20-11.18.08.000000;;0
7909937981372;0;E;58177;1;23924;S;S;;7909937981372;S;N;;2026-03-12-15.10.10.000000;JORSALDA;;;S;;;;;2026-03-12-15.10.10.000000;0;0
1021478;0;I;58177;1;23924;N;S;;1021478;N;N;;2026-03-12-15.10.10.000000;JORSALDA;;;S;;;;;2026-03-12-15.10.10.000000;0;0
7909937667320;0;E;18157;1;23926;S;;;7909937667320;S;N;;2025-06-20-11.18.08.000000;;;;S;;;;;2025-06-20-11.18.08.000000;;0
7909937667290;0;E;58177;1;23929;S;S;;7909937667290;S;N;;2026-03-12-15.10.56.000000;JORSALDA;;;S;;;;;2026-03-12-15.10.56.000000;0;0
1021037;0;I;58177;1;23929;N;S;;1021037;N;N;;2026-03-12-15.10.56.000000;JORSALDA;;;S;;;;;2026-03-12-15.10.56.000000;0;0
7909510417380;0;E;18142;1;23840;S;;;7909510417380;S;N;;2025-06-20-11.18.09.000000;;;;S;;;;;2025-06-20-11.18.09.000000;;0
7909510930971;0;E;18146;1;23853;S;;;7909510930971;S;N;;2025-06-20-11.18.09.000000;;;;S;;;;;2025-06-20-11.18.09.000000;;0
5509426;0;I;18146;1;23856;N;;;5509426;N;N;;2025-06-20-11.18.09.000000;;;;S;;;;;2025-06-20-11.18.09.000000;;0
7909510244214;0;E;18146;1;23857;S;;;7909510244214;S;N;;2025-06-20-11.18.09.000000;;;;S;;;;;2025-06-20-11.18.09.000000;;0
5509402;0;I;18146;1;23858;N;;;5509402;N;N;;2025-06-20-11.18.09.000000;;;;S;;;;;2025-06-20-11.18.09.000000;;0
7909224477182;0;E;18147;1;23863;S;;;7909224477182;S;N;;2025-06-20-11.18.09.000000;;;;S;;;;;2025-06-20-11.18.09.000000;;0
1021469;0;I;18148;1;23874;N;;;1021469;N;N;;2025-06-20-11.18.09.000000;;;;S;;;;;2025-06-20-11.18.09.000000;;0
1016947;0;I;18155;1;23888;N;;;1016947;N;N;;2025-06-20-11.18.09.000000;;;;S;;;;;2025-06-20-11.18.09.000000;;0
7909937451646;0;E;18155;1;23893;S;;;7909937451646;S;N;;2025-06-20-11.18.09.000000;;;;S;;;;;2025-06-20-11.18.09.000000;;0
1016955;0;I;18155;1;23902;N;;;1016955;N;N;;2025-06-20-11.18.09.000000;;;;S;;;;;2025-06-20-11.18.09.000000;;0
7909937437688;0;E;18155;1;23908;S;;;7909937437688;S;N;;2025-06-20-11.18.09.000000;;;;S;;;;;2025-06-20-11.18.09.000000;;0
1020297;0;I;18156;1;23916;N;;;1020297;N;N;;2025-06-20-11.18.09.000000;;;;S;;;;;2025-06-20-11.18.09.000000;;0
7909937981464;0;E;18157;1;23917;S;;;7909937981464;S;N;;2025-06-20-11.18.09.000000;;;;S;;;;;2025-06-20-11.18.09.000000;;0
1021018;0;I;18157;1;23917;N;;;1021018;N;N;;2025-06-20-11.18.09.000000;;;;S;;;;;2025-06-20-11.18.09.000000;;0
7909937981396;0;E;58175;1;23922;S;S;;7909937981396;S;N;;2026-03-12-11.47.48.000000;JORSALDA;;;S;;;;;2026-03-12-11.47.48.000000;0;0
1021136;0;I;58175;1;23922;N;S;;1021136;N;N;;2026-03-12-11.47.48.000000;JORSALDA;;;S;;;;;2026-03-12-11.47.48.000000;0;0
7909937628369;0;E;18158;1;23932;S;;;7909937628369;S;N;;2025-06-20-11.18.13.000000;;;;S;;;;;2025-06-20-11.18.13.000000;;0
1020225;0;I;18158;1;23932;N;;;1020225;N;N;;2025-06-20-11.18.13.000000;;;;S;;;;;2025-06-20-11.18.13.000000;;0
5509150;0;I;18160;1;23939;N;;;5509150;N;N;;2025-06-20-11.18.13.000000;;;;S;;;;;2025-06-20-11.18.13.000000;;0
7909937897758;0;E;18161;1;23947;S;;;7909937897758;S;N;;2025-06-20-11.18.13.000000;;;;S;;;;;2025-06-20-11.18.13.000000;;0
7900204113847;0;E;18163;1;23959;S;;;7900204113847;S;N;;2025-06-20-11.18.13.000000;;;;S;;;;;2025-06-20-11.18.13.000000;;0
1020285;0;I;18163;1;23959;N;;;1020285;N;N;;2025-06-20-11.18.13.000000;;;;S;;;;;2025-06-20-11.18.13.000000;;0
7900204113861;0;E;18163;1;23961;S;;;7900204113861;S;N;;2025-06-20-11.18.13.000000;;;;S;;;;;2025-06-20-11.18.13.000000;;0
1020280;0;I;18163;1;23961;N;;;1020280;N;N;;2025-06-20-11.18.13.000000;;;;S;;;;;2025-06-20-11.18.13.000000;;0
7909937516406;0;E;57971;1;23964;S;S;;7909937516406;S;N;;2026-03-06-08.33.29.000000;JORSALDA;;;S;;;;;2026-03-06-08.33.29.000000;0;0
1014665;0;I;57971;1;23964;N;S;;1014665;N;N;;2026-03-06-08.33.29.000000;JORSALDA;;;S;;;;;2026-03-06-08.33.29.000000;0;0
7909937516420;0;E;57975;1;23966;S;S;;7909937516420;S;N;;2026-03-06-08.36.17.000000;JORSALDA;;;S;;;;;2026-03-06-08.36.17.000000;0;0
1014663;0;I;57975;1;23966;N;S;;1014663;N;N;;2026-03-06-08.36.17.000000;JORSALDA;;;S;;;;;2026-03-06-08.36.17.000000;0;0
7909937155759;0;E;18164;1;23970;S;;;7909937155759;S;N;;2025-06-20-11.18.13.000000;;;;S;;;;;2025-06-20-11.18.13.000000;;0
1020415;0;I;18164;1;23970;N;;;1020415;N;N;;2025-06-20-11.18.13.000000;;;;S;;;;;2025-06-20-11.18.13.000000;;0
7909937155766;0;E;18164;1;23971;S;;;7909937155766;S;N;;2025-06-20-11.18.13.000000;;;;S;;;;;2025-06-20-11.18.13.000000;;0
1020296;0;I;18164;1;23971;N;;;1020296;N;N;;2025-06-20-11.18.13.000000;;;;S;;;;;2025-06-20-11.18.13.000000;;0
7909937155650;0;E;18164;1;23977;S;;;7909937155650;S;N;;2025-06-20-11.18.13.000000;;;;S;;;;;2025-06-20-11.18.13.000000;;0
1016979;0;I;18164;1;23977;N;;;1016979;N;N;;2025-06-20-11.18.13.000000;;;;S;;;;;2025-06-20-11.18.13.000000;;0
7909937155674;0;E;18164;1;23978;S;;;7909937155674;S;N;;2025-06-20-11.18.13.000000;;;;S;;;;;2025-06-20-11.18.13.000000;;0
1016981;0;I;18164;1;23978;N;;;1016981;N;N;;2025-06-20-11.18.13.000000;;;;S;;;;;2025-06-20-11.18.13.000000;;0
7909937699369;0;E;18165;1;23990;S;;;7909937699369;S;N;;2025-06-20-11.18.13.000000;;;;S;;;;;2025-06-20-11.18.13.000000;;0
7909937753863;0;E;18166;1;24008;S;;;7909937753863;S;N;;2025-06-20-11.18.14.000000;;;;S;;;;;2025-06-20-11.18.14.000000;;0
1020340;0;I;18166;1;24008;N;;;1020340;N;N;;2025-06-20-11.18.14.000000;;;;S;;;;;2025-06-20-11.18.14.000000;;0
1020345;0;I;18166;1;24012;N;;;1020345;N;N;;2025-06-20-11.18.14.000000;;;;S;;;;;2025-06-20-11.18.14.000000;;0
5507266;0;I;18167;1;24013;N;;;5507266;N;N;;2025-06-20-11.18.14.000000;;;;S;;;;;2025-06-20-11.18.14.000000;;0
7909937656331;0;E;18167;1;24024;S;;;7909937656331;S;N;;2025-06-20-11.18.14.000000;;;;S;;;;;2025-06-20-11.18.14.000000;;0
7909937628345;0;E;18158;1;23930;S;;;7909937628345;S;N;;2025-06-20-11.18.14.000000;;;;S;;;;;2025-06-20-11.18.14.000000;;0
1020216;0;I;18158;1;23930;N;;;1020216;N;N;;2025-06-20-11.18.14.000000;;;;S;;;;;2025-06-20-11.18.14.000000;;0
7909510861428;0;E;18159;1;23937;S;;;7909510861428;S;N;;2025-06-20-11.18.14.000000;;;;S;;;;;2025-06-20-11.18.14.000000;;0
7909937897833;0;E;18161;1;23946;S;;;7909937897833;S;N;;2025-06-20-11.18.14.000000;;;;S;;;;;2025-06-20-11.18.14.000000;;0
7900204113908;0;E;18163;1;23967;S;;;7900204113908;S;N;;2025-06-20-11.18.14.000000;;;;S;;;;;2025-06-20-11.18.14.000000;;0
1020378;0;I;18163;1;23967;N;;;1020378;N;N;;2025-06-20-11.18.14.000000;;;;S;;;;;2025-06-20-11.18.14.000000;;0
1020294;0;I;18164;1;23973;N;;;1020294;N;N;;2025-06-20-11.18.14.000000;;;;S;;;;;2025-06-20-11.18.14.000000;;0
1021012;0;I;18165;1;23987;N;;;1021012;N;N;;2025-06-20-11.18.14.000000;;;;S;;;;;2025-06-20-11.18.14.000000;;0
7909937656362;0;E;18167;1;24021;S;;;7909937656362;S;N;;2025-06-20-11.18.14.000000;;;;S;;;;;2025-06-20-11.18.14.000000;;0
7909937656348;0;E;18167;1;24023;S;;;7909937656348;S;N;;2025-06-20-11.18.14.000000;;;;S;;;;;2025-06-20-11.18.14.000000;;0
1020355;0;I;18167;1;24023;N;;;1020355;N;N;;2025-06-20-11.18.14.000000;;;;S;;;;;2025-06-20-11.18.14.000000;;0
1020302;0;I;18167;1;24025;N;;;1020302;N;N;;2025-06-20-11.18.14.000000;;;;S;;;;;2025-06-20-11.18.14.000000;;0
7909937628352;0;E;18158;1;23931;S;;;7909937628352;S;N;;2025-06-20-11.18.14.000000;;;;S;;;;;2025-06-20-11.18.14.000000;;0
1020223;0;I;18158;1;23931;N;;;1020223;N;N;;2025-06-20-11.18.14.000000;;;;S;;;;;2025-06-20-11.18.14.000000;;0
7909510862555;0;E;18160;1;23938;S;;;7909510862555;S;N;;2025-06-20-11.18.15.000000;;;;S;;;;;2025-06-20-11.18.15.000000;;0
5509148;0;I;18160;1;23938;N;;;5509148;N;N;;2025-06-20-11.18.15.000000;;;;S;;;;;2025-06-20-11.18.15.000000;;0
7909937681234;0;E;18163;1;23954;S;;;7909937681234;S;N;;2025-06-20-11.18.15.000000;;;;S;;;;;2025-06-20-11.18.15.000000;;0
7909937681258;0;E;18163;1;23956;S;;;7909937681258;S;N;;2025-06-20-11.18.15.000000;;;;S;;;;;2025-06-20-11.18.15.000000;;0
1020301;0;I;18163;1;23956;N;;;1020301;N;N;;2025-06-20-11.18.15.000000;;;;S;;;;;2025-06-20-11.18.15.000000;;0
7900204113786;0;E;18163;1;23969;S;;;7900204113786;S;N;;2025-06-20-11.18.15.000000;;;;S;;;;;2025-06-20-11.18.15.000000;;0
7909937155803;0;E;18164;1;23975;S;;;7909937155803;S;N;;2025-06-20-11.18.15.000000;;;;S;;;;;2025-06-20-11.18.15.000000;;0
1020287;0;I;18164;1;23975;N;;;1020287;N;N;;2025-06-20-11.18.15.000000;;;;S;;;;;2025-06-20-11.18.15.000000;;0
7909937155704;0;E;18164;1;23980;S;;;7909937155704;S;N;;2025-06-20-11.18.15.000000;;;;S;;;;;2025-06-20-11.18.15.000000;;0
1016971;0;I;18164;1;23980;N;;;1016971;N;N;;2025-06-20-11.18.15.000000;;;;S;;;;;2025-06-20-11.18.15.000000;;0
7909937155711;0;E;18164;1;23981;S;;;7909937155711;S;N;;2025-06-20-11.18.15.000000;;;;S;;;;;2025-06-20-11.18.15.000000;;0
1016972;0;I;18164;1;23981;N;;;1016972;N;N;;2025-06-20-11.18.15.000000;;;;S;;;;;2025-06-20-11.18.15.000000;;0
7909937155742;0;E;18164;1;23983;S;;;7909937155742;S;N;;2025-06-20-11.18.15.000000;;;;S;;;;;2025-06-20-11.18.15.000000;;0
1016975;0;I;18164;1;23983;N;;;1016975;N;N;;2025-06-20-11.18.15.000000;;;;S;;;;;2025-06-20-11.18.15.000000;;0
7900204095600;0;E;18165;1;23986;S;;;7900204095600;S;N;;2025-06-20-11.18.15.000000;;;;S;;;;;2025-06-20-11.18.15.000000;;0
1021063;0;I;18165;1;23986;N;;;1021063;N;N;;2025-06-20-11.18.15.000000;;;;S;;;;;2025-06-20-11.18.15.000000;;0
7900204095631;0;E;18165;1;23989;S;;;7900204095631;S;N;;2025-06-20-11.18.15.000000;;;;S;;;;;2025-06-20-11.18.15.000000;;0
1021061;0;I;18165;1;23989;N;;;1021061;N;N;;2025-06-20-11.18.15.000000;;;;S;;;;;2025-06-20-11.18.15.000000;;0
7909937699383;0;E;18165;1;23992;S;;;7909937699383;S;N;;2025-06-20-11.18.15.000000;;;;S;;;;;2025-06-20-11.18.15.000000;;0
1020254;0;I;18165;1;23992;N;;;1020254;N;N;;2025-06-20-11.18.15.000000;;;;S;;;;;2025-06-20-11.18.15.000000;;0
1016995;0;I;18166;1;24006;N;;;1016995;N;N;;2025-06-20-11.18.15.000000;;;;S;;;;;2025-06-20-11.18.15.000000;;0
7909937656355;0;E;18167;1;24022;S;;;7909937656355;S;N;;2025-06-20-11.18.15.000000;;;;S;;;;;2025-06-20-11.18.15.000000;;0
1020354;0;I;18167;1;24022;N;;;1020354;N;N;;2025-06-20-11.18.15.000000;;;;S;;;;;2025-06-20-11.18.15.000000;;0
1020304;0;I;18167;1;24026;N;;;1020304;N;N;;2025-06-20-11.18.15.000000;;;;S;;;;;2025-06-20-11.18.15.000000;;0
7909937516390;0;E;57970;1;23963;S;S;;7909937516390;S;N;;2026-03-06-08.32.16.000000;JORSALDA;;;S;;;;;2026-03-06-08.32.16.000000;0;0
1014664;0;I;57970;1;23963;N;S;;1014664;N;N;;2026-03-06-08.32.16.000000;JORSALDA;;;S;;;;;2026-03-06-08.32.16.000000;0;0
7900204113779;0;E;18163;1;23968;S;;;7900204113779;S;N;;2025-06-20-11.18.16.000000;;;;S;;;;;2025-06-20-11.18.16.000000;;0
1020373;0;I;18163;1;23968;N;;;1020373;N;N;;2025-06-20-11.18.16.000000;;;;S;;;;;2025-06-20-11.18.16.000000;;0
1016970;0;I;18164;1;23979;N;;;1016970;N;N;;2025-06-20-11.18.16.000000;;;;S;;;;;2025-06-20-11.18.16.000000;;0
1016980;0;I;18164;1;23984;N;;;1016980;N;N;;2025-06-20-11.18.16.000000;;;;S;;;;;2025-06-20-11.18.16.000000;;0
1020341;0;I;18166;1;23999;N;;;1020341;N;N;;2025-06-20-11.18.16.000000;;;;S;;;;;2025-06-20-11.18.16.000000;;0
1020338;0;I;18166;1;24009;N;;;1020338;N;N;;2025-06-20-11.18.16.000000;;;;S;;;;;2025-06-20-11.18.16.000000;;0
7909937656218;0;E;18167;1;24015;S;;;7909937656218;S;N;;2025-06-20-11.18.16.000000;;;;S;;;;;2025-06-20-11.18.16.000000;;0
1020306;0;I;18167;1;24027;N;;;1020306;N;N;;2025-06-20-11.18.16.000000;;;;S;;;;;2025-06-20-11.18.16.000000;;0
1020307;0;I;18167;1;24028;N;;;1020307;N;N;;2025-06-20-11.18.16.000000;;;;S;;;;;2025-06-20-11.18.16.000000;;0
7909937628376;0;E;18158;1;23933;S;;;7909937628376;S;N;;2025-06-20-11.18.16.000000;;;;S;;;;;2025-06-20-11.18.16.000000;;0
1020218;0;I;18158;1;23935;N;;;1020218;N;N;;2025-06-20-11.18.16.000000;;;;S;;;;;2025-06-20-11.18.16.000000;;0
7909937897796;0;E;18161;1;23942;S;;;7909937897796;S;N;;2025-06-20-11.18.16.000000;;;;S;;;;;2025-06-20-11.18.16.000000;;0
1020273;0;I;18161;1;23950;N;;;1020273;N;N;;2025-06-20-11.18.16.000000;;;;S;;;;;2025-06-20-11.18.16.000000;;0
7909937681227;0;E;18163;1;23953;S;;;7909937681227;S;N;;2025-06-20-11.18.16.000000;;;;S;;;;;2025-06-20-11.18.16.000000;;0
1020303;0;I;18163;1;23955;N;;;1020303;N;N;;2025-06-20-11.18.16.000000;;;;S;;;;;2025-06-20-11.18.16.000000;;0
7909937516413;0;E;57974;1;23965;S;S;;7909937516413;S;N;;2026-03-06-08.35.02.000000;JORSALDA;;;S;;;;;2026-03-06-08.35.02.000000;0;0
1014662;0;I;57974;1;23965;N;S;;1014662;N;N;;2026-03-06-08.35.02.000000;JORSALDA;;;S;;;;;2026-03-06-08.35.02.000000;0;0
7909937155773;0;E;18164;1;23972;S;;;7909937155773;S;N;;2025-06-20-11.18.17.000000;;;;S;;;;;2025-06-20-11.18.17.000000;;0
1020295;0;I;18164;1;23972;N;;;1020295;N;N;;2025-06-20-11.18.17.000000;;;;S;;;;;2025-06-20-11.18.17.000000;;0
1020234;0;I;18165;1;23994;N;;;1020234;N;N;;2025-06-20-11.18.17.000000;;;;S;;;;;2025-06-20-11.18.17.000000;;0
7909937914998;0;E;18165;1;23996;S;;;7909937914998;S;N;;2025-06-20-11.18.17.000000;;;;S;;;;;2025-06-20-11.18.17.000000;;0
1020240;0;I;18165;1;23997;N;;;1020240;N;N;;2025-06-20-11.18.17.000000;;;;S;;;;;2025-06-20-11.18.17.000000;;0
7909937753986;0;E;18166;1;24000;S;;;7909937753986;S;N;;2025-06-20-11.18.17.000000;;;;S;;;;;2025-06-20-11.18.17.000000;;0
1020399;0;I;18166;1;24007;N;;;1020399;N;N;;2025-06-20-11.18.17.000000;;;;S;;;;;2025-06-20-11.18.17.000000;;0
1020329;0;I;18167;1;24016;N;;;1020329;N;N;;2025-06-20-11.18.17.000000;;;;S;;;;;2025-06-20-11.18.17.000000;;0
7909510862579;0;E;18160;1;23940;S;;;7909510862579;S;N;;2025-06-20-11.18.17.000000;;;;S;;;;;2025-06-20-11.18.17.000000;;0
7909937630928;0;E;18161;1;23941;S;;;7909937630928;S;N;;2025-06-20-11.18.17.000000;;;;S;;;;;2025-06-20-11.18.17.000000;;0
1020253;0;I;18161;1;23943;N;;;1020253;N;N;;2025-06-20-11.18.17.000000;;;;S;;;;;2025-06-20-11.18.17.000000;;0
7909937897765;0;E;18161;1;23948;S;;;7909937897765;S;N;;2025-06-20-11.18.17.000000;;;;S;;;;;2025-06-20-11.18.17.000000;;0
1020274;0;I;18161;1;23949;N;;;1020274;N;N;;2025-06-20-11.18.17.000000;;;;S;;;;;2025-06-20-11.18.17.000000;;0
7900204113854;0;E;18163;1;23960;S;;;7900204113854;S;N;;2025-06-20-11.18.17.000000;;;;S;;;;;2025-06-20-11.18.17.000000;;0
1020305;0;I;18163;1;23962;N;;;1020305;N;N;;2025-06-20-11.18.17.000000;;;;S;;;;;2025-06-20-11.18.17.000000;;0
1016978;0;I;18164;1;23976;N;;;1016978;N;N;;2025-06-20-11.18.18.000000;;;;S;;;;;2025-06-20-11.18.18.000000;;0
1020237;0;I;18165;1;23995;N;;;1020237;N;N;;2025-06-20-11.18.18.000000;;;;S;;;;;2025-06-20-11.18.18.000000;;0
1020335;0;I;18166;1;24011;N;;;1020335;N;N;;2025-06-20-11.18.18.000000;;;;S;;;;;2025-06-20-11.18.18.000000;;0
1020312;0;I;18167;1;24017;N;;;1020312;N;N;;2025-06-20-11.18.18.000000;;;;S;;;;;2025-06-20-11.18.18.000000;;0
7909510861404;0;E;18159;1;23936;S;;;7909510861404;S;N;;2025-06-20-11.18.18.000000;;;;S;;;;;2025-06-20-11.18.18.000000;;0
7909937897826;0;E;18161;1;23945;S;;;7909937897826;S;N;;2025-06-20-11.18.18.000000;;;;S;;;;;2025-06-20-11.18.18.000000;;0
5509215;0;I;18162;1;23951;N;;;5509215;N;N;;2025-06-20-11.18.18.000000;;;;S;;;;;2025-06-20-11.18.18.000000;;0
1020300;0;I;18163;1;23957;N;;;1020300;N;N;;2025-06-20-11.18.18.000000;;;;S;;;;;2025-06-20-11.18.18.000000;;0
7909937681272;0;E;18163;1;23958;S;;;7909937681272;S;N;;2025-06-20-11.18.18.000000;;;;S;;;;;2025-06-20-11.18.18.000000;;0
1016973;0;I;18164;1;23982;N;;;1016973;N;N;;2025-06-20-11.18.18.000000;;;;S;;;;;2025-06-20-11.18.18.000000;;0
7909937155681;0;E;18164;1;23985;S;;;7909937155681;S;N;;2025-06-20-11.18.18.000000;;;;S;;;;;2025-06-20-11.18.18.000000;;0
1020246;0;I;18165;1;23993;N;;;1020246;N;N;;2025-06-20-11.18.18.000000;;;;S;;;;;2025-06-20-11.18.18.000000;;0
1020336;0;I;18166;1;24001;N;;;1020336;N;N;;2025-06-20-11.18.18.000000;;;;S;;;;;2025-06-20-11.18.18.000000;;0
7909937380076;0;E;18166;1;24003;S;;;7909937380076;S;N;;2025-06-20-11.18.18.000000;;;;S;;;;;2025-06-20-11.18.18.000000;;0
1020371;0;I;18166;1;24004;N;;;1020371;N;N;;2025-06-20-11.18.18.000000;;;;S;;;;;2025-06-20-11.18.18.000000;;0
7909937656225;0;E;18167;1;24014;S;;;7909937656225;S;N;;2025-06-20-11.18.19.000000;;;;S;;;;;2025-06-20-11.18.19.000000;;0
1020314;0;I;18167;1;24019;N;;;1020314;N;N;;2025-06-20-11.18.19.000000;;;;S;;;;;2025-06-20-11.18.19.000000;;0
1020356;0;I;18167;1;24020;N;;;1020356;N;N;;2025-06-20-11.18.19.000000;;;;S;;;;;2025-06-20-11.18.19.000000;;0
1020308;0;I;18167;1;24029;N;;;1020308;N;N;;2025-06-20-11.18.19.000000;;;;S;;;;;2025-06-20-11.18.19.000000;;0
1020217;0;I;18158;1;23934;N;;;1020217;N;N;;2025-06-20-11.18.19.000000;;;;S;;;;;2025-06-20-11.18.19.000000;;0
7909937897819;0;E;18161;1;23944;S;;;7909937897819;S;N;;2025-06-20-11.18.19.000000;;;;S;;;;;2025-06-20-11.18.19.000000;;0
7909510771000;0;E;18162;1;23952;S;;;7909510771000;S;N;;2025-06-20-11.18.19.000000;;;;S;;;;;2025-06-20-11.18.19.000000;;0
1020290;0;I;18164;1;23974;N;;;1020290;N;N;;2025-06-20-11.18.19.000000;;;;S;;;;;2025-06-20-11.18.19.000000;;0
1021014;0;I;18165;1;23988;N;;;1021014;N;N;;2025-06-20-11.18.19.000000;;;;S;;;;;2025-06-20-11.18.19.000000;;0
7909937699376;0;E;18165;1;23991;S;;;7909937699376;S;N;;2025-06-20-11.18.19.000000;;;;S;;;;;2025-06-20-11.18.19.000000;;0
1020343;0;I;18166;1;23998;N;;;1020343;N;N;;2025-06-20-11.18.19.000000;;;;S;;;;;2025-06-20-11.18.19.000000;;0
7909937754006;0;E;18166;1;24002;S;;;7909937754006;S;N;;2025-06-20-11.18.19.000000;;;;S;;;;;2025-06-20-11.18.19.000000;;0
1017059;0;I;18166;1;24005;N;;;1017059;N;N;;2025-06-20-11.18.19.000000;;;;S;;;;;2025-06-20-11.18.19.000000;;0
7909937753887;0;E;18166;1;24010;S;;;7909937753887;S;N;;2025-06-20-11.18.19.000000;;;;S;;;;;2025-06-20-11.18.19.000000;;0
7909937656188;0;E;18167;1;24018;S;;;7909937656188;S;N;;2025-06-20-11.18.19.000000;;;;S;;;;;2025-06-20-11.18.19.000000;;0
1020311;0;I;18167;1;24018;N;;;1020311;N;N;;2025-06-20-11.18.19.000000;;;;S;;;;;2025-06-20-11.18.19.000000;;0
