DIA_VENDA;DEPARTAMENTO;COMPRADOR;LOJA;VLR_VENDAS
28/02/2026;MERCEARIA;NIDAL;6;21732
28/02/2026;MERCEARIA;NIDAL;7;14932,42
28/02/2026;MERCEARIA;NIDAL;8;10073,71
28/02/2026;MERCEARIA;NIDAL;11;36054,57
28/02/2026;MERCEARIA;NIDAL;12;28757,35
28/02/2026;MERCEARIA;NIDAL;13;29904,4
28/02/2026;MERCEARIA;NIDAL;14;14815,55
28/02/2026;MERCEARIA;NIDAL;17;27501,04
28/02/2026;MERCEARIA;NIDAL;18;23350,07
28/02/2026;MERCEARIA;SANDRO;2;260,38
28/02/2026;MERCEARIA;SANDRO;3;406,05
28/02/2026;MERCEARIA;SANDRO;4;143,29
28/02/2026;MERCEARIA;SANDRO;5;115,47
28/02/2026;MERCEARIA;SANDRO;6;159,27
28/02/2026;MERCEARIA;SANDRO;7;106,21
28/02/2026;MERCEARIA;SANDRO;8;104,1
28/02/2026;MERCEARIA;SANDRO;11;52,47
28/02/2026;MERCEARIA;SANDRO;12;134,27
28/02/2026;MERCEARIA;SANDRO;13;164,87
28/02/2026;MERCEARIA;SANDRO;14;136,89
28/02/2026;MERCEARIA;SANDRO;17;191,97
28/02/2026;MERCEARIA;SANDRO;18;149,87
28/02/2026;MERCEARIA;WERTER;1;5047,99
28/02/2026;MERCEARIA;WERTER;2;23356,48
28/02/2026;MERCEARIA;WERTER;3;38521,93
28/02/2026;MERCEARIA;WERTER;4;12728,89
28/02/2026;MERCEARIA;WERTER;5;11339,29
28/02/2026;MERCEARIA;WERTER;6;17222,43
28/02/2026;MERCEARIA;WERTER;7;11802,41
28/02/2026;MERCEARIA;WERTER;8;11805,12
28/02/2026;MERCEARIA;WERTER;11;25243,07
28/02/2026;MERCEARIA;WERTER;12;25267,83
28/02/2026;MERCEARIA;WERTER;13;27553,42
28/02/2026;MERCEARIA;WERTER;14;17901,49
28/02/2026;MERCEARIA;WERTER;17;33829,66
28/02/2026;MERCEARIA;WERTER;18;22510,18
28/02/2026;NAO ALIMENTO;BATISTA;1;50,76
28/02/2026;NAO ALIMENTO;BATISTA;2;924,78
28/02/2026;NAO ALIMENTO;BATISTA;3;837,15
28/02/2026;NAO ALIMENTO;BATISTA;4;386,31
28/02/2026;NAO ALIMENTO;BATISTA;5;366,18
28/02/2026;NAO ALIMENTO;BATISTA;6;398,51
28/02/2026;NAO ALIMENTO;BATISTA;7;161,54
28/02/2026;NAO ALIMENTO;BATISTA;8;206,2
28/02/2026;NAO ALIMENTO;BATISTA;11;361,98
28/02/2026;NAO ALIMENTO;BATISTA;12;500,54
28/02/2026;NAO ALIMENTO;BATISTA;13;456,24
28/02/2026;NAO ALIMENTO;BATISTA;14;448,31
28/02/2026;NAO ALIMENTO;BATISTA;17;955,47
28/02/2026;NAO ALIMENTO;BATISTA;18;422,88
28/02/2026;NAO ALIMENTO;MODELO;17;48,5
28/02/2026;NAO ALIMENTO;MODELO;18;12,99
28/02/2026;NAO ALIMENTO;NICOLAS;4;4
28/02/2026;NAO ALIMENTO;NICOLAS;5;8
28/02/2026;NAO ALIMENTO;NICOLAS;12;35
28/02/2026;NAO ALIMENTO;NIDAL;3;4,99
28/02/2026;NAO ALIMENTO;NIDAL;4;19,96
28/02/2026;NAO ALIMENTO;NIDAL;5;4,99
28/02/2026;NAO ALIMENTO;NIDAL;6;44,91
28/02/2026;NAO ALIMENTO;NIDAL;7;9,98
28/02/2026;NAO ALIMENTO;NIDAL;11;16,47
28/02/2026;NAO ALIMENTO;NIDAL;12;49,41
28/02/2026;NAO ALIMENTO;NIDAL;13;10,5
28/02/2026;NAO ALIMENTO;NIDAL;17;175,68
28/02/2026;NAO ALIMENTO;NIDAL;18;10,5
28/02/2026;NAO ALIMENTO;NUJUD;1;1539,9
28/02/2026;NAO ALIMENTO;NUJUD;2;5423,42
28/02/2026;NAO ALIMENTO;NUJUD;3;9675,86
28/02/2026;NAO ALIMENTO;NUJUD;4;1684,11
28/02/2026;NAO ALIMENTO;NUJUD;5;2017,63
28/02/2026;NAO ALIMENTO;NUJUD;6;2574,6
28/02/2026;NAO ALIMENTO;NUJUD;7;2454,2
28/02/2026;NAO ALIMENTO;NUJUD;8;2833,41
28/02/2026;NAO ALIMENTO;NUJUD;11;3728,59
28/02/2026;NAO ALIMENTO;NUJUD;12;4808,83
28/02/2026;NAO ALIMENTO;NUJUD;13;6317,24
28/02/2026;NAO ALIMENTO;NUJUD;14;5581,46
28/02/2026;NAO ALIMENTO;NUJUD;17;5611,76
28/02/2026;NAO ALIMENTO;NUJUD;18;5187,59
28/02/2026;NAO ALIMENTO;SANDRO;2;363,87
28/02/2026;NAO ALIMENTO;SANDRO;3;1019,04
28/02/2026;NAO ALIMENTO;SANDRO;4;145,94
28/02/2026;NAO ALIMENTO;SANDRO;5;363,87
28/02/2026;NAO ALIMENTO;SANDRO;6;613,71
28/02/2026;NAO ALIMENTO;SANDRO;7;483,22
28/02/2026;NAO ALIMENTO;SANDRO;8;79,66
28/02/2026;NAO ALIMENTO;SANDRO;11;249,37
28/02/2026;NAO ALIMENTO;SANDRO;12;121,27
28/02/2026;NAO ALIMENTO;SANDRO;13;475,83
28/02/2026;NAO ALIMENTO;SANDRO;14;515,69
28/02/2026;NAO ALIMENTO;SANDRO;17;112,68
28/02/2026;NAO ALIMENTO;SANDRO;18;562,74
28/02/2026;NAO ALIMENTO;WERTER;2;412,5
28/02/2026;NAO ALIMENTO;WERTER;3;1142,5
28/02/2026;NAO ALIMENTO;WERTER;6;639,08
28/02/2026;NAO ALIMENTO;WERTER;8;489,79
28/02/2026;NAO ALIMENTO;WERTER;11;576,87
28/02/2026;NAO ALIMENTO;WERTER;12;824,79
28/02/2026;NAO ALIMENTO;WERTER;13;905
28/02/2026;NAO ALIMENTO;WERTER;14;807,69
28/02/2026;NAO ALIMENTO;WERTER;17;802,48
28/02/2026;NAO ALIMENTO;WERTER;18;457,5
28/02/2026;PERECIVEIS;LAURINDO;1;890,66
28/02/2026;PERECIVEIS;LAURINDO;2;74914,87
28/02/2026;PERECIVEIS;LAURINDO;3;116095,96
28/02/2026;PERECIVEIS;LAURINDO;4;34622,09
28/02/2026;PERECIVEIS;LAURINDO;5;33845
28/02/2026;PERECIVEIS;LAURINDO;6;54545,02
28/02/2026;PERECIVEIS;LAURINDO;7;37837,69
28/02/2026;PERECIVEIS;LAURINDO;8;20587,41
28/02/2026;PERECIVEIS;LAURINDO;11;67379,38
28/02/2026;PERECIVEIS;LAURINDO;12;74482,94
28/02/2026;PERECIVEIS;LAURINDO;13;68595,57
28/02/2026;PERECIVEIS;LAURINDO;14;53802,69
28/02/2026;PERECIVEIS;LAURINDO;17;48585,64
28/02/2026;PERECIVEIS;LAURINDO;18;51577,98
28/02/2026;PERECIVEIS;MODELO;2;294,83
28/02/2026;PERECIVEIS;MODELO;3;861,96
28/02/2026;PERECIVEIS;MODELO;4;271,58
28/02/2026;PERECIVEIS;MODELO;5;141,93
28/02/2026;PERECIVEIS;MODELO;6;657,85
28/02/2026;PERECIVEIS;MODELO;7;157,44
28/02/2026;PERECIVEIS;MODELO;8;317,11
28/02/2026;PERECIVEIS;MODELO;11;685,65
28/02/2026;PERECIVEIS;MODELO;12;580,23
28/02/2026;PERECIVEIS;MODELO;13;632,64
28/02/2026;PERECIVEIS;MODELO;14;860,56
28/02/2026;PERECIVEIS;MODELO;17;529,93
28/02/2026;PERECIVEIS;MODELO;18;436,14
28/02/2026;PERECIVEIS;NIDAL;1;4,99
28/02/2026;PERECIVEIS;NIDAL;2;6,99
28/02/2026;PERECIVEIS;NIDAL;3;66,89
28/02/2026;PERECIVEIS;NIDAL;4;9,98
28/02/2026;PERECIVEIS;NIDAL;5;4,99
28/02/2026;PERECIVEIS;NIDAL;6;14,97
28/02/2026;PERECIVEIS;NIDAL;7;19,96
28/02/2026;PERECIVEIS;NIDAL;8;51,93
28/02/2026;PERECIVEIS;NIDAL;11;32,94
28/02/2026;PERECIVEIS;NIDAL;12;97,23
28/02/2026;PERECIVEIS;NIDAL;13;106,58
28/02/2026;PERECIVEIS;NIDAL;14;81,46
28/02/2026;PERECIVEIS;NIDAL;17;17,38
28/02/2026;PERECIVEIS;NIDAL;18;68,71
28/02/2026;PERECIVEIS;NUJUD;3;12,99
28/02/2026;PERECIVEIS;SANDRO;1;5732,35
28/02/2026;PERECIVEIS;SANDRO;2;45320,86
28/02/2026;PERECIVEIS;SANDRO;3;70261,26
28/02/2026;PERECIVEIS;SANDRO;4;23907,32
28/02/2026;PERECIVEIS;SANDRO;5;21495,86
28/02/2026;PERECIVEIS;SANDRO;6;34428,66
28/02/2026;PERECIVEIS;SANDRO;7;25599,87
28/02/2026;PERECIVEIS;SANDRO;8;18115,1
28/02/2026;PERECIVEIS;SANDRO;11;53496,24
28/02/2026;PERECIVEIS;SANDRO;12;47798,04
28/02/2026;PERECIVEIS;SANDRO;13;40332,79
28/02/2026;PERECIVEIS;SANDRO;14;32049,49
28/02/2026;PERECIVEIS;SANDRO;17;50369,49
28/02/2026;PERECIVEIS;SANDRO;18;45488,56
28/02/2026;PERECIVEIS;WERTER;2;30,18
28/02/2026;PERECIVEIS;WERTER;3;132,66
28/02/2026;PERECIVEIS;WERTER;4;9,99
28/02/2026;PERECIVEIS;WERTER;5;52,96
28/02/2026;PERECIVEIS;WERTER;6;9,99
28/02/2026;PERECIVEIS;WERTER;8;19,99
28/02/2026;PERECIVEIS;WERTER;11;117,99
28/02/2026;PERECIVEIS;WERTER;12;48,26
28/02/2026;PERECIVEIS;WERTER;13;60,36
28/02/2026;PERECIVEIS;WERTER;14;68,71
28/02/2026;PERFUMARIA E LIMPEZA;BATISTA;1;4434,53
28/02/2026;PERFUMARIA E LIMPEZA;BATISTA;2;20942,57
28/02/2026;PERFUMARIA E LIMPEZA;BATISTA;3;35487,4
28/02/2026;PERFUMARIA E LIMPEZA;BATISTA;4;8527,91
28/02/2026;PERFUMARIA E LIMPEZA;BATISTA;5;8717,12
28/02/2026;PERFUMARIA E LIMPEZA;BATISTA;6;13136,49
28/02/2026;PERFUMARIA E LIMPEZA;BATISTA;7;9204,49
28/02/2026;PERFUMARIA E LIMPEZA;BATISTA;8;9862,87
28/02/2026;PERFUMARIA E LIMPEZA;BATISTA;11;23326,2
28/02/2026;PERFUMARIA E LIMPEZA;BATISTA;12;20442,95
28/02/2026;PERFUMARIA E LIMPEZA;BATISTA;13;29580,14
28/02/2026;PERFUMARIA E LIMPEZA;BATISTA;14;23377,03
28/02/2026;PERFUMARIA E LIMPEZA;BATISTA;17;35889,22
28/02/2026;PERFUMARIA E LIMPEZA;BATISTA;18;23020,86
28/02/2026;PERFUMARIA E LIMPEZA;LAURINDO;4;,85
28/02/2026;PERFUMARIA E LIMPEZA;NUJUD;1;62,67
28/02/2026;PERFUMARIA E LIMPEZA;NUJUD;2;382,49
28/02/2026;PERFUMARIA E LIMPEZA;NUJUD;3;428,99
28/02/2026;PERFUMARIA E LIMPEZA;NUJUD;4;144,95
28/02/2026;PERFUMARIA E LIMPEZA;NUJUD;5;86,29
28/02/2026;PERFUMARIA E LIMPEZA;NUJUD;6;150,54
28/02/2026;PERFUMARIA E LIMPEZA;NUJUD;7;175,26
28/02/2026;PERFUMARIA E LIMPEZA;NUJUD;8;210,36
28/02/2026;PERFUMARIA E LIMPEZA;NUJUD;11;375,52
28/02/2026;PERFUMARIA E LIMPEZA;NUJUD;12;477,72
28/02/2026;PERFUMARIA E LIMPEZA;NUJUD;13;276,83
28/02/2026;PERFUMARIA E LIMPEZA;NUJUD;14;322,57
28/02/2026;PERFUMARIA E LIMPEZA;NUJUD;17;374,33
28/02/2026;PERFUMARIA E LIMPEZA;NUJUD;18;233,76
28/02/2026;PERFUMARIA E LIMPEZA;SANDRO;3;11,99
28/02/2026;PERFUMARIA E LIMPEZA;SANDRO;14;11,99
28/02/2026;PRODUTOS PET;BATISTA;1;47,44
28/02/2026;PRODUTOS PET;BATISTA;2;3557,87
28/02/2026;PRODUTOS PET;BATISTA;3;6078,42
28/02/2026;PRODUTOS PET;BATISTA;4;1722,4
28/02/2026;PRODUTOS PET;BATISTA;5;1014,84
28/02/2026;PRODUTOS PET;BATISTA;6;2098,96
28/02/2026;PRODUTOS PET;BATISTA;7;1006,75
28/02/2026;PRODUTOS PET;BATISTA;8;403,08
28/02/2026;PRODUTOS PET;BATISTA;11;2411,71
28/02/2026;PRODUTOS PET;BATISTA;12;1965,49
28/02/2026;PRODUTOS PET;BATISTA;13;2102,02
28/02/2026;PRODUTOS PET;BATISTA;14;1479,24
28/02/2026;PRODUTOS PET;BATISTA;17;2034,92
28/02/2026;PRODUTOS PET;BATISTA;18;2764,43
28/02/2026;PRODUTOS PET;NIDAL;3;59,78
28/02/2026;PRODUTOS PET;NIDAL;5;29,8
28/02/2026;PRODUTOS PET;NIDAL;7;14,99
28/02/2026;PRODUTOS PET;NIDAL;8;29,98
28/02/2026;PRODUTOS PET;NIDAL;12;15,9
28/02/2026;PRODUTOS PET;NIDAL;13;15,9
28/02/2026;PRODUTOS PET;NIDAL;14;14,9
28/02/2026;PRODUTOS PET;NIDAL;18;31,8
28/02/2026;PRODUTOS PET;NUJUD;2;9,99
28/02/2026;PRODUTOS PET;NUJUD;3;157,92
28/02/2026;PRODUTOS PET;NUJUD;8;55,97
28/02/2026;PRODUTOS PET;NUJUD;11;19,98
28/02/2026;PRODUTOS PET;NUJUD;13;9,99
28/02/2026;PRODUTOS PET;NUJUD;14;67,95
28/02/2026;PRODUTOS PET;NUJUD;17;31,98
01/03/2026;A CLASSIFICAR;BATISTA;4;15,79
01/03/2026;A CLASSIFICAR;BATISTA;6;15,79
01/03/2026;A CLASSIFICAR;BATISTA;7;15,79
01/03/2026;A CLASSIFICAR;BATISTA;11;16,9
01/03/2026;A CLASSIFICAR;NICOLAS;3;1250
01/03/2026;BEBIDAS;NICOLAS;2;21040,59
01/03/2026;BEBIDAS;NICOLAS;3;33335,48
01/03/2026;BEBIDAS;NICOLAS;4;4250,1
01/03/2026;BEBIDAS;NICOLAS;5;12196,86
01/03/2026;BEBIDAS;NICOLAS;6;24032,28
01/03/2026;BEBIDAS;NICOLAS;7;10322,56
01/03/2026;BEBIDAS;NICOLAS;8;4424,85
01/03/2026;BEBIDAS;NICOLAS;11;17112,4
01/03/2026;BEBIDAS;NICOLAS;12;9785,98
01/03/2026;BEBIDAS;NICOLAS;13;11831,81
01/03/2026;BEBIDAS;NICOLAS;14;16559,02
01/03/2026;BEBIDAS;NICOLAS;17;10634,96
01/03/2026;BEBIDAS;NICOLAS;18;8964,76
01/03/2026;MERCEARIA;LAURINDO;11;3,59
01/03/2026;MERCEARIA;LAURINDO;14;35,94
01/03/2026;MERCEARIA;NICOLAS;2;11,99
01/03/2026;MERCEARIA;NICOLAS;3;11,99
01/03/2026;MERCEARIA;NIDAL;2;12281,14
01/03/2026;MERCEARIA;NIDAL;3;20720,75
01/03/2026;MERCEARIA;NIDAL;4;2657,96
01/03/2026;MERCEARIA;NIDAL;5;8749,25
01/03/2026;MERCEARIA;NIDAL;6;12500,6
01/03/2026;MERCEARIA;NIDAL;7;8317,11
01/03/2026;MERCEARIA;NIDAL;8;3647
01/03/2026;MERCEARIA;NIDAL;11;10935,11
01/03/2026;MERCEARIA;NIDAL;12;9108,06
01/03/2026;MERCEARIA;NIDAL;13;11817,62
01/03/2026;MERCEARIA;NIDAL;14;8208,31
01/03/2026;MERCEARIA;NIDAL;17;11462,9
01/03/2026;MERCEARIA;NIDAL;18;6700,88
01/03/2026;MERCEARIA;SANDRO;2;138,85
01/03/2026;MERCEARIA;SANDRO;3;301,4
01/03/2026;MERCEARIA;SANDRO;4;25,71
01/03/2026;MERCEARIA;SANDRO;5;147,63
01/03/2026;MERCEARIA;SANDRO;6;119,34
01/03/2026;MERCEARIA;SANDRO;7;34,25
01/03/2026;MERCEARIA;SANDRO;8;37,35
01/03/2026;MERCEARIA;SANDRO;11;42,33
01/03/2026;MERCEARIA;SANDRO;12;38,27
01/03/2026;MERCEARIA;SANDRO;13;20,57
01/03/2026;MERCEARIA;SANDRO;14;153,61
01/03/2026;MERCEARIA;SANDRO;17;109,47
01/03/2026;MERCEARIA;SANDRO;18;33,94
01/03/2026;MERCEARIA;WERTER;2;13531,45
01/03/2026;MERCEARIA;WERTER;3;26495,31
01/03/2026;MERCEARIA;WERTER;4;3215,62
01/03/2026;MERCEARIA;WERTER;5;8699,21
01/03/2026;MERCEARIA;WERTER;6;14374,26
01/03/2026;MERCEARIA;WERTER;7;8458,89
01/03/2026;MERCEARIA;WERTER;8;3086,14
01/03/2026;MERCEARIA;WERTER;11;7619,38
01/03/2026;MERCEARIA;WERTER;12;8722,62
01/03/2026;MERCEARIA;WERTER;13;12666,49
01/03/2026;MERCEARIA;WERTER;14;13231,31
01/03/2026;MERCEARIA;WERTER;17;16539,87
01/03/2026;MERCEARIA;WERTER;18;7131,45
01/03/2026;NAO ALIMENTO;BATISTA;2;236,89
01/03/2026;NAO ALIMENTO;BATISTA;3;364,02
01/03/2026;NAO ALIMENTO;BATISTA;4;67,9
01/03/2026;NAO ALIMENTO;BATISTA;5;146,21
01/03/2026;NAO ALIMENTO;BATISTA;6;226,76
01/03/2026;NAO ALIMENTO;BATISTA;7;99,31
01/03/2026;NAO ALIMENTO;BATISTA;8;174,93
01/03/2026;NAO ALIMENTO;BATISTA;11;109,51
01/03/2026;NAO ALIMENTO;BATISTA;12;278,79
01/03/2026;NAO ALIMENTO;BATISTA;13;219,2
01/03/2026;NAO ALIMENTO;BATISTA;14;381,21
01/03/2026;NAO ALIMENTO;BATISTA;17;609,73
01/03/2026;NAO ALIMENTO;BATISTA;18;162,71
01/03/2026;NAO ALIMENTO;NICOLAS;3;4
01/03/2026;NAO ALIMENTO;NIDAL;2;9,98
01/03/2026;NAO ALIMENTO;NIDAL;3;4,99
01/03/2026;NAO ALIMENTO;NIDAL;4;4,99
01/03/2026;NAO ALIMENTO;NIDAL;5;4,99
01/03/2026;NAO ALIMENTO;NIDAL;6;14,97
01/03/2026;NAO ALIMENTO;NIDAL;7;14,97
01/03/2026;NAO ALIMENTO;NIDAL;11;27,45
01/03/2026;NAO ALIMENTO;NIDAL;12;10,98
01/03/2026;NAO ALIMENTO;NIDAL;13;5,25
01/03/2026;NAO ALIMENTO;NIDAL;17;93,33
01/03/2026;NAO ALIMENTO;NUJUD;2;3813,59
01/03/2026;NAO ALIMENTO;NUJUD;3;7152,32
01/03/2026;NAO ALIMENTO;NUJUD;4;504,2
01/03/2026;NAO ALIMENTO;NUJUD;5;1979,48
01/03/2026;NAO ALIMENTO;NUJUD;6;3126,53
01/03/2026;NAO ALIMENTO;NUJUD;7;2493,47
01/03/2026;NAO ALIMENTO;NUJUD;8;1257,73
01/03/2026;NAO ALIMENTO;NUJUD;11;1682,7
01/03/2026;NAO ALIMENTO;NUJUD;12;2327,48
01/03/2026;NAO ALIMENTO;NUJUD;13;3360,15
01/03/2026;NAO ALIMENTO;NUJUD;14;2814,12
01/03/2026;NAO ALIMENTO;NUJUD;17;2583,42
01/03/2026;NAO ALIMENTO;NUJUD;18;2297,83
01/03/2026;NAO ALIMENTO;SANDRO;2;179,33
01/03/2026;NAO ALIMENTO;SANDRO;3;1768,08
01/03/2026;NAO ALIMENTO;SANDRO;4;195,93
01/03/2026;NAO ALIMENTO;SANDRO;5;503,82
01/03/2026;NAO ALIMENTO;SANDRO;6;1173,51
01/03/2026;NAO ALIMENTO;SANDRO;7;363,87
01/03/2026;NAO ALIMENTO;SANDRO;8;252,78
01/03/2026;NAO ALIMENTO;SANDRO;11;519,92
01/03/2026;NAO ALIMENTO;SANDRO;12;356,26
01/03/2026;NAO ALIMENTO;SANDRO;13;335,88
01/03/2026;NAO ALIMENTO;SANDRO;14;431,72
01/03/2026;NAO ALIMENTO;SANDRO;17;229,17
01/03/2026;NAO ALIMENTO;SANDRO;18;519,93
01/03/2026;NAO ALIMENTO;WERTER;2;302,5
01/03/2026;NAO ALIMENTO;WERTER;3;727,5
01/03/2026;NAO ALIMENTO;WERTER;6;1374,29
01/03/2026;NAO ALIMENTO;WERTER;8;97,5
01/03/2026;NAO ALIMENTO;WERTER;12;77,5
01/03/2026;NAO ALIMENTO;WERTER;13;296,79
01/03/2026;NAO ALIMENTO;WERTER;14;75
01/03/2026;NAO ALIMENTO;WERTER;18;327,5
01/03/2026;PERECIVEIS;LAURINDO;2;37490,98
01/03/2026;PERECIVEIS;LAURINDO;3;71888,85
01/03/2026;PERECIVEIS;LAURINDO;4;12688,34
01/03/2026;PERECIVEIS;LAURINDO;5;29534,81
01/03/2026;PERECIVEIS;LAURINDO;6;43136,49
01/03/2026;PERECIVEIS;LAURINDO;7;27243,96
01/03/2026;PERECIVEIS;LAURINDO;8;8602,23
01/03/2026;PERECIVEIS;LAURINDO;11;23321,42
01/03/2026;PERECIVEIS;LAURINDO;12;23664,11
01/03/2026;PERECIVEIS;LAURINDO;13;25751,88
01/03/2026;PERECIVEIS;LAURINDO;14;37380,71
01/03/2026;PERECIVEIS;LAURINDO;17;20675,14
01/03/2026;PERECIVEIS;LAURINDO;18;16793,2
01/03/2026;PERECIVEIS;MODELO;2;241,15
01/03/2026;PERECIVEIS;MODELO;3;697,43
01/03/2026;PERECIVEIS;MODELO;4;112,54
01/03/2026;PERECIVEIS;MODELO;5;121,79
01/03/2026;PERECIVEIS;MODELO;6;645,34
01/03/2026;PERECIVEIS;MODELO;7;167,65
01/03/2026;PERECIVEIS;MODELO;8;109,49
01/03/2026;PERECIVEIS;MODELO;11;232,28
01/03/2026;PERECIVEIS;MODELO;12;290,06
01/03/2026;PERECIVEIS;MODELO;13;159,23
01/03/2026;PERECIVEIS;MODELO;14;457,35
01/03/2026;PERECIVEIS;MODELO;17;362,61
01/03/2026;PERECIVEIS;MODELO;18;300,99
01/03/2026;PERECIVEIS;NIDAL;2;11,98
01/03/2026;PERECIVEIS;NIDAL;4;9,98
01/03/2026;PERECIVEIS;NIDAL;5;6,99
01/03/2026;PERECIVEIS;NIDAL;6;24,95
01/03/2026;PERECIVEIS;NIDAL;11;38,43
01/03/2026;PERECIVEIS;NIDAL;12;51,11
01/03/2026;PERECIVEIS;NIDAL;13;15,75
01/03/2026;PERECIVEIS;NIDAL;14;4,99
01/03/2026;PERECIVEIS;NIDAL;17;26,07
01/03/2026;PERECIVEIS;NIDAL;18;38,46
01/03/2026;PERECIVEIS;NUJUD;3;12,99
01/03/2026;PERECIVEIS;SANDRO;2;24705,65
01/03/2026;PERECIVEIS;SANDRO;3;47870,21
01/03/2026;PERECIVEIS;SANDRO;4;6822,2
01/03/2026;PERECIVEIS;SANDRO;5;16239,79
01/03/2026;PERECIVEIS;SANDRO;6;27473,65
01/03/2026;PERECIVEIS;SANDRO;7;18382,47
01/03/2026;PERECIVEIS;SANDRO;8;5915,51
01/03/2026;PERECIVEIS;SANDRO;11;20161,29
01/03/2026;PERECIVEIS;SANDRO;12;16348,15
01/03/2026;PERECIVEIS;SANDRO;13;17318,48
01/03/2026;PERECIVEIS;SANDRO;14;22247,58
01/03/2026;PERECIVEIS;SANDRO;17;22784,94
01/03/2026;PERECIVEIS;SANDRO;18;14052,92
01/03/2026;PERECIVEIS;WERTER;3;26,37
01/03/2026;PERECIVEIS;WERTER;5;9,98
01/03/2026;PERECIVEIS;WERTER;6;26,89
01/03/2026;PERECIVEIS;WERTER;7;4,99
01/03/2026;PERECIVEIS;WERTER;8;37,58
01/03/2026;PERECIVEIS;WERTER;11;18,79
01/03/2026;PERECIVEIS;WERTER;12;11,39
01/03/2026;PERECIVEIS;WERTER;14;19,97
01/03/2026;PERECIVEIS;WERTER;18;11,9
01/03/2026;PERFUMARIA E LIMPEZA;BATISTA;2;10640,76
01/03/2026;PERFUMARIA E LIMPEZA;BATISTA;3;19065,24
01/03/2026;PERFUMARIA E LIMPEZA;BATISTA;4;2507,82
01/03/2026;PERFUMARIA E LIMPEZA;BATISTA;5;6350,68
01/03/2026;PERFUMARIA E LIMPEZA;BATISTA;6;10318,51
01/03/2026;PERFUMARIA E LIMPEZA;BATISTA;7;7113,97
01/03/2026;PERFUMARIA E LIMPEZA;BATISTA;8;3179,67
01/03/2026;PERFUMARIA E LIMPEZA;BATISTA;11;7213,32
01/03/2026;PERFUMARIA E LIMPEZA;BATISTA;12;6494,97
01/03/2026;PERFUMARIA E LIMPEZA;BATISTA;13;13084,67
01/03/2026;PERFUMARIA E LIMPEZA;BATISTA;14;11177,25
01/03/2026;PERFUMARIA E LIMPEZA;BATISTA;17;18420,32
01/03/2026;PERFUMARIA E LIMPEZA;BATISTA;18;7547,2
01/03/2026;PERFUMARIA E LIMPEZA;LAURINDO;6;2,55
01/03/2026;PERFUMARIA E LIMPEZA;NUJUD;2;421,32
01/03/2026;PERFUMARIA E LIMPEZA;NUJUD;3;232,42
01/03/2026;PERFUMARIA E LIMPEZA;NUJUD;4;17,66
01/03/2026;PERFUMARIA E LIMPEZA;NUJUD;5;64,28
01/03/2026;PERFUMARIA E LIMPEZA;NUJUD;6;292,44
01/03/2026;PERFUMARIA E LIMPEZA;NUJUD;7;80,68
01/03/2026;PERFUMARIA E LIMPEZA;NUJUD;8;52,62
01/03/2026;PERFUMARIA E LIMPEZA;NUJUD;11;114,9
01/03/2026;PERFUMARIA E LIMPEZA;NUJUD;12;196,68
01/03/2026;PERFUMARIA E LIMPEZA;NUJUD;13;110,51
01/03/2026;PERFUMARIA E LIMPEZA;NUJUD;14;212,77
01/03/2026;PERFUMARIA E LIMPEZA;NUJUD;17;174,47
01/03/2026;PERFUMARIA E LIMPEZA;NUJUD;18;213,64
01/03/2026;PERFUMARIA E LIMPEZA;SANDRO;3;35,97
01/03/2026;PRODUTOS PET;BATISTA;2;1961,33
01/03/2026;PRODUTOS PET;BATISTA;3;4308
01/03/2026;PRODUTOS PET;BATISTA;4;212,7
01/03/2026;PRODUTOS PET;BATISTA;5;947,1
01/03/2026;PRODUTOS PET;BATISTA;6;1906,57
01/03/2026;PRODUTOS PET;BATISTA;7;937,19
01/03/2026;PRODUTOS PET;BATISTA;8;188,64
01/03/2026;PRODUTOS PET;BATISTA;11;1060,95
01/03/2026;PRODUTOS PET;BATISTA;12;1018,64
01/03/2026;PRODUTOS PET;BATISTA;13;851,35
01/03/2026;PRODUTOS PET;BATISTA;14;1301,92
01/03/2026;PRODUTOS PET;BATISTA;17;1157,18
01/03/2026;PRODUTOS PET;BATISTA;18;988,84
01/03/2026;PRODUTOS PET;NIDAL;3;44,79
01/03/2026;PRODUTOS PET;NIDAL;4;14,99
01/03/2026;PRODUTOS PET;NIDAL;6;14,99
01/03/2026;PRODUTOS PET;NIDAL;13;31,8
01/03/2026;PRODUTOS PET;NIDAL;14;44,88
01/03/2026;PRODUTOS PET;NUJUD;3;65,97
01/03/2026;PRODUTOS PET;NUJUD;8;12,99
01/03/2026;PRODUTOS PET;NUJUD;11;22,98
01/03/2026;PRODUTOS PET;NUJUD;12;15,99
01/03/2026;PRODUTOS PET;NUJUD;13;37,97
01/03/2026;PRODUTOS PET;NUJUD;14;35,97
01/03/2026;PRODUTOS PET;NUJUD;17;80,68
01/03/2026;PRODUTOS PET;NUJUD;18;9,99
02/03/2026;A CLASSIFICAR;BATISTA;2;15,79
02/03/2026;A CLASSIFICAR;BATISTA;5;15,79
02/03/2026;A CLASSIFICAR;BATISTA;8;15,79
02/03/2026;A CLASSIFICAR;BATISTA;17;16,9
02/03/2026;A CLASSIFICAR;NICOLAS;2;750
02/03/2026;A CLASSIFICAR;NICOLAS;3;3500
02/03/2026;A CLASSIFICAR;NICOLAS;7;500
02/03/2026;A CLASSIFICAR;NICOLAS;8;750
